mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09332193798449613,-0.0030383432105829666,"(0.09207406325984734, 0.09456981270914493)",0.31985940246045697,0.012485746593461846,0.9401709401709402,0.935672514619883
0.09309997518610422,-0.003260306008974881,"(0.09189923488525895, 0.09430071548694949)",0.29173989455184535,0.01226151172979418,0.9338842975206612,0.9239766081871345
0.09263380952380953,-0.003726471671269563,"(0.09143752359820091, 0.09383009544941816)",0.29876977152899825,0.012154879803560566,0.95,0.9239766081871345
0.09299117346938775,-0.0033691077256913504,"(0.09178823113464746, 0.09419411580412804)",0.3110720562390158,0.012114161383947613,0.9661016949152542,0.9239766081871345
0.09268369109947644,-0.003676590095602658,"(0.09142779959103588, 0.093939582607917)",0.3286467486818981,0.012484004747235638,0.9217391304347826,0.9064327485380117
0.09313915048543689,-0.0032211307096422087,"(0.09192606550117977, 0.09435223546969401)",0.2759226713532513,0.012525958214986045,0.9032258064516129,0.9239766081871345
0.09346478589420655,-0.002895495300872547,"(0.09221538642783882, 0.09471418536057429)",0.3022847100175747,0.01266248975258602,0.9333333333333333,0.9181286549707602
0.09279726098191214,-0.0035630202131669564,"(0.09151838913740254, 0.09407613282642174)",0.31985940246045697,0.012795891655353534,0.9572649572649573,0.9122807017543859
0.09272535175879397,-0.003634929436285128,"(0.0915017929231489, 0.09394891059443904)",0.30052724077328646,0.012416302489396586,0.9666666666666667,0.9239766081871345
0.09353736842105262,-0.0028229127740264787,"(0.09231228555613244, 0.0947624512859728)",0.26537785588752194,0.012742163821798179,0.9285714285714286,0.9181286549707602
0.09257594315245479,-0.003784338042624305,"(0.09132005698077564, 0.09383182932413395)",0.31985940246045697,0.012565906000085215,0.905982905982906,0.9298245614035088
0.09376668316831684,-0.0025935980267622616,"(0.09249547731014433, 0.09503788902648934)",0.28998242530755713,0.012997272662510261,0.9262295081967213,0.9064327485380117
0.09337151898734178,-0.0029887622077373194,"(0.09211282605622002, 0.09463021191846353)",0.30579964850615116,0.012724306458278255,0.9495798319327731,0.9181286549707602
0.09324885856079404,-0.0031114226342850576,"(0.09200040985561354, 0.09449730726597454)",0.29173989455184535,0.01274869214587104,0.9090909090909091,0.9122807017543859
0.09288160714285715,-0.00347867405222195,"(0.09165668451161701, 0.09410652977409728)",0.3110720562390158,0.012335512691800258,0.940677966101695,0.9298245614035088
0.09362296568627453,-0.002737315508804572,"(0.09238704148180864, 0.09485888989074041)",0.28295254833040423,0.012699319132005074,0.926829268292683,0.9064327485380117
0.09310467362924284,-0.0032556075658362604,"(0.0918280886607142, 0.09438125859777148)",0.3268892794376098,0.012706409741498885,0.9304347826086956,0.9239766081871345
0.09327123188405796,-0.003089049311021136,"(0.09207970588446515, 0.09446275788365077)",0.27240773286467485,0.012333349214108094,0.928,0.9239766081871345
0.09372470297029702,-0.0026355782247820814,"(0.09246259123050603, 0.094986814710088)",0.28998242530755713,0.012904291076978837,0.8852459016393442,0.9298245614035088
0.09377004962779156,-0.002590231567287535,"(0.09252280699773913, 0.095017292257844)",0.29173989455184535,0.012736376156877248,0.9090909090909091,0.9122807017543859
