mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09260234432234433,-0.003757936872734763,"(0.0909672995779369, 0.09423738906675178)",0.5202108963093146,0.013722276422636353,0.9390243902439024,0.9181286549707602
0.09260989323843416,-0.0037503879566449377,"(0.09109772698867914, 0.09412205948818918)",0.5061511423550088,0.012877256570181225,0.9294117647058824,0.9239766081871345
0.0930114748201439,-0.0033488063749352037,"(0.0915785417464971, 0.09444440789379069)",0.5114235500878734,0.01213664182186984,0.9285714285714286,0.9181286549707602
0.0927457,-0.0036145811950790974,"(0.091328593052321, 0.094162806947679)",0.4727592267135325,0.012472504844670716,0.9444444444444444,0.9122807017543859
0.09233993399339933,-0.004020347201679764,"(0.09100199086678118, 0.09367787712001749)",0.46748681898066785,0.011834963578716074,0.9010989010989011,0.9122807017543859
0.09370850533807829,-0.0026517758570008126,"(0.09225403226720252, 0.09516297840895405)",0.5061511423550088,0.012385954858548738,0.9647058823529412,0.9064327485380117
0.09235320945945946,-0.004007071735619636,"(0.09088380162194894, 0.09382261729696999)",0.4797891036906854,0.012845609109468735,0.9438202247191011,0.9298245614035088
0.09260310954063604,-0.003757171654443059,"(0.09109213444660215, 0.09411408463466993)",0.5026362038664324,0.012913219745562227,0.9058823529411765,0.9064327485380117
0.09243694244604317,-0.003923338749035929,"(0.09094926130204675, 0.09392462359003959)",0.5114235500878734,0.012600346465507494,0.9404761904761905,0.9181286549707602
0.09229547854785479,-0.004064802647224308,"(0.0908931456868966, 0.09369781140881298)",0.46748681898066785,0.012404532004754899,0.8901098901098901,0.9005847953216374
0.09300395104895105,-0.003356330146128045,"(0.09149283640240367, 0.09451506569549843)",0.4973637961335677,0.01298327188715699,0.8953488372093024,0.9122807017543859
0.09193039855072463,-0.004429882644354469,"(0.0904425572293616, 0.09341823987208765)",0.5149384885764499,0.012555890737188503,0.9759036144578314,0.9239766081871345
0.09266191780821918,-0.0036983633868599153,"(0.0911536422636309, 0.09417019335280746)",0.4868189806678383,0.013095256784853918,0.9431818181818182,0.9122807017543859
