mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09298342960288809,-0.0033768515921910047,"(0.09139979384754456, 0.09456706535823163)",0.5131810193321616,0.0133887030362283,0.9404761904761905,0.9122807017543859
0.09337006644518273,-0.002990214749896372,"(0.09180678828643893, 0.09493334460392652)",0.4710017574692443,0.013782113359794897,0.9230769230769231,0.9239766081871345
0.09352870036101082,-0.002831580834068273,"(0.09202726742233419, 0.09503013329968746)",0.5131810193321616,0.012693726873066363,0.9404761904761905,0.9005847953216374
0.0932888129496403,-0.003071468245438802,"(0.09178091098045933, 0.09479671491882126)",0.5114235500878734,0.012771612602859564,0.9761904761904762,0.9239766081871345
0.09450505376344086,-0.00185522743163824,"(0.09292836910819423, 0.09608173841868749)",0.5096660808435852,0.013378395417087508,0.9166666666666666,0.9415204678362573
0.09349208053691276,-0.002868200658166342,"(0.09194755720402445, 0.09503660386980106)",0.47627416520210897,0.013548185897430589,0.9555555555555556,0.9239766081871345
0.0937579649122807,-0.002602316282798403,"(0.09217954242753773, 0.09533638739702366)",0.4991212653778559,0.013537637728956064,0.9418604651162791,0.9239766081871345
0.09296013888888889,-0.003400142306190207,"(0.09149731482762716, 0.09442296295015062)",0.4938488576449912,0.012612609943915946,0.9540229885057471,0.9122807017543859
0.09486411320754717,-0.001496167987531924,"(0.0932138543088637, 0.09651437210623065)",0.5342706502636204,0.013643676082075168,0.9625,0.9181286549707602
0.09362583333333334,-0.002734447861745759,"(0.09201167173498179, 0.09523999493168489)",0.4938488576449912,0.013917456764346584,0.9425287356321839,0.9064327485380117
0.09339726235741444,-0.0029630188376646577,"(0.09176498663745548, 0.0950295380773734)",0.5377855887521968,0.013443504834963973,0.9367088607594937,0.9122807017543859
0.09300638888888889,-0.0033538923061902093,"(0.09146354994228595, 0.09454922783549183)",0.4938488576449912,0.01330250599173273,0.9540229885057471,0.9122807017543859
0.09243734545454545,-0.003922935740533651,"(0.09100094867527304, 0.09387374223381785)",0.5166959578207382,0.012099575513182423,0.9156626506024096,0.9122807017543859
0.09328896551724139,-0.0030713156778377076,"(0.09172714002630919, 0.09485079100817359)",0.4903339191564148,0.013513282571106018,0.9540229885057471,0.9298245614035088
