mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09470191629955947,-0.0016583648955196262,"(0.09351558699538316, 0.09588824560373578)",0.20210896309314588,0.012862435495331588,0.8905109489051095,0.935672514619883
0.09497989200863931,-0.00138038918643979,"(0.09377437620899297, 0.09618540780828565)",0.18629173989455183,0.013200065614965513,0.935251798561151,0.9298245614035088
0.09515348583877997,-0.0012067953562991257,"(0.09392680476255862, 0.09638016691500133)",0.19332161687170474,0.013373366106189204,0.8768115942028986,0.9064327485380117
0.09489515350877192,-0.0014651276863071744,"(0.09366982740629584, 0.096120479611248)",0.19859402460456943,0.013314634383549255,0.927007299270073,0.9298245614035088
0.09526668817204301,-0.0010935930230360907,"(0.0940374757239342, 0.09649590062015181)",0.1827768014059754,0.013488729035417526,0.9571428571428572,0.935672514619883
0.0947043448275862,-0.001655936367492894,"(0.09343107906863692, 0.09597761058653549)",0.23550087873462214,0.013511475536415055,0.9312977099236641,0.9298245614035088
0.09514651063829789,-0.0012137705567812074,"(0.09395171109676073, 0.09634131017983505)",0.17398945518453426,0.01318176875298769,0.9219858156028369,0.9298245614035088
0.09495461873638344,-0.0014056624586956529,"(0.0937261121371358, 0.09618312533563109)",0.19332161687170474,0.01339326809068946,0.9492753623188406,0.9005847953216374
0.09508128260869565,-0.0012789985863834452,"(0.09388762648619876, 0.09627493873119254)",0.19156414762741653,0.013027568885814514,0.9130434782608695,0.9239766081871345
0.09495779017857142,-0.001402491016507676,"(0.09372981664808347, 0.09618576370905937)",0.2126537785588752,0.01322520526834578,0.9333333333333333,0.9181286549707602
0.09491013071895425,-0.0014501504761248452,"(0.09364990476170496, 0.09617035667620355)",0.19332161687170474,0.013739074833315804,0.8985507246376812,0.9239766081871345
0.09447857471264368,-0.0018817064824354218,"(0.09323853516803328, 0.09571861425725407)",0.23550087873462214,0.013158889928067276,0.9465648854961832,0.9181286549707602
0.09497032608695653,-0.0013899551081225647,"(0.09372929594208367, 0.0962113562318294)",0.19156414762741653,0.013544609202761338,0.9057971014492754,0.9298245614035088
0.09486837416481068,-0.0014919070302684134,"(0.09366429724046613, 0.09607245108915524)",0.210896309314587,0.01298238381570425,0.9037037037037037,0.9122807017543859
0.09444038202247192,-0.0019198991726071812,"(0.0932395446469737, 0.09564121939797013)",0.2179261862917399,0.012889338952697067,0.8582089552238806,0.9239766081871345
0.09467876126126125,-0.0016815199338178488,"(0.09342239951842872, 0.09593512300409378)",0.21968365553602812,0.01347007305896132,0.9477611940298507,0.9298245614035088
0.0953685403050109,-0.0009917408900682045,"(0.09407442906898716, 0.09666265154103462)",0.19332161687170474,0.014108494601375445,0.9420289855072463,0.9181286549707602
0.09458378555798687,-0.0017764956370922291,"(0.09339254077453048, 0.09577503034144326)",0.1968365553602812,0.012958561397354318,0.927536231884058,0.9298245614035088
0.09498147186147185,-0.0013788093336072477,"(0.09380963665448062, 0.09615330706846308)",0.18804920913884007,0.012817335231147815,0.920863309352518,0.9239766081871345
0.0951940043763676,-0.0011662768187114952,"(0.09395066421244554, 0.09643734454028967)",0.1968365553602812,0.013525263720552998,0.8768115942028986,0.9298245614035088
0.0953399356223176,-0.0010203455727614968,"(0.09410076359794087, 0.09657910764669433)",0.18101933216168717,0.013612710402854226,0.9,0.9239766081871345
0.09435846666666665,-0.0020018145284124433,"(0.0931661194720384, 0.09555081386129491)",0.20913884007029876,0.012870299456941885,0.9185185185185185,0.9239766081871345
0.09494636363636363,-0.0014139175587154634,"(0.09367481591103516, 0.09621791136169211)",0.20738137082601055,0.013740521164009242,0.9191176470588235,0.9298245614035088
0.09522543859649123,-0.0011348425985878707,"(0.09399373162761601, 0.09645714556536644)",0.19859402460456943,0.013383970132606657,0.9124087591240876,0.9298245614035088
0.0957459423503326,-0.0006143388447465009,"(0.09446233940688016, 0.09702954529378503)",0.20738137082601055,0.013870791523878202,0.9411764705882353,0.9181286549707602
0.09459868480725622,-0.0017615963878228752,"(0.09337624867200485, 0.0958211209425076)",0.22495606326889278,0.013061742717256047,0.924812030075188,0.9239766081871345
0.09514768558951965,-0.0012125956055594467,"(0.09393537702225005, 0.09635999415678925)",0.19507908611599298,0.013202194329473551,0.9202898550724637,0.9298245614035088
0.09577964757709251,-0.0005806336179865895,"(0.09453315190214986, 0.09702614325203515)",0.20210896309314588,0.013514772127534684,0.9124087591240876,0.9181286549707602
