mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09351385604113112,-0.002846425153947979,"(0.09228096527848098, 0.09474674680378126)",0.3163444639718805,0.012367857869837476,0.9487179487179487,0.9181286549707602
0.094932625,-0.0014276561950790911,"(0.09362514537027225, 0.09624010462972776)",0.29701230228471004,0.013301403693215981,0.9166666666666666,0.9181286549707602
0.09443254408060454,-0.0019277371144745536,"(0.09311974872810222, 0.09574533943310687)",0.3022847100175747,0.013304998237777754,0.9416666666666667,0.9239766081871345
0.0948046551724138,-0.0015556260226653046,"(0.09350984751143294, 0.09609946283339464)",0.28646748681898065,0.013271511836411488,0.9508196721311475,0.9239766081871345
0.09422320293398533,-0.002137078261093772,"(0.09295197312651376, 0.09549443274145689)",0.281195079086116,0.01307818312246381,0.959349593495935,0.9239766081871345
0.09432915211970076,-0.002031129075378335,"(0.0929920287565767, 0.09566627548282483)",0.29525483304042177,0.013620075468928274,0.9090909090909091,0.9298245614035088
0.0944078961038961,-0.0019523850911829926,"(0.09311595426334882, 0.0956998379444434)",0.3233743409490334,0.01289300821866943,0.9310344827586207,0.9181286549707602
0.09427295673076924,-0.002087324464309856,"(0.09299973836070073, 0.09554617510083775)",0.2688927943760984,0.013210919530870486,0.944,0.9181286549707602
0.09510868486352357,-0.0012515963315555267,"(0.0937900497791699, 0.09642731994787725)",0.29173989455184535,0.0134654092502257,0.9256198347107438,0.9298245614035088
0.09475452442159384,-0.0016057567734852618,"(0.0934176851692393, 0.09609136367394837)",0.3163444639718805,0.013410626771507943,0.9230769230769231,0.9064327485380117
0.09455596858638743,-0.0018043126086916689,"(0.09321316487451191, 0.09589877229826295)",0.3286467486818981,0.013347942717181656,0.9565217391304348,0.9239766081871345
0.09448081841432225,-0.0018794627807568465,"(0.09316756809477295, 0.09579406873387156)",0.31282952548330406,0.013208027021096642,0.9322033898305084,0.9239766081871345
0.09399492385786802,-0.002365357337211077,"(0.09269207210370348, 0.09529777561203256)",0.30755711775043937,0.013153928819117562,0.9243697478991597,0.9122807017543859
