mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09469994065281899,-0.001660340542260108,"(0.0932627571510374, 0.09613712415460057)",0.4077328646748682,0.013412567178948285,0.9803921568627451,0.9064327485380117
0.09360588921282799,-0.0027543919822511087,"(0.09228733800958996, 0.09492444041606601)",0.39718804920913886,0.012415274819410623,0.912621359223301,0.9239766081871345
0.09375690184049079,-0.002603379354588306,"(0.09230064682795115, 0.09521315685303043)",0.4270650263620387,0.013365272931209437,0.9285714285714286,0.9298245614035088
0.09394672566371681,-0.0024135555313622853,"(0.0925173970924977, 0.09537605423493592)",0.40421792618629176,0.013379070742079151,0.9313725490196079,0.9064327485380117
0.09280299120234604,-0.0035572899927330537,"(0.09147426583634852, 0.09413171656834357)",0.4007029876977153,0.012474283823480444,0.8932038834951457,0.9239766081871345
0.09311152905198776,-0.003248752143091338,"(0.09174108158685913, 0.09448197651711639)",0.4253075571177504,0.012597165816638417,0.9292929292929293,0.9181286549707602
0.0939557994579946,-0.0024044817370845045,"(0.09262744416375027, 0.09528415475223892)",0.351493848857645,0.012976233834813574,0.9009009009009009,0.935672514619883
0.09410868571428571,-0.0022515954807933863,"(0.09275092985709896, 0.09546644157147247)",0.38488576449912126,0.012915134033099252,0.9047619047619048,0.9239766081871345
0.09366084548104957,-0.00269943571402953,"(0.09232626503161727, 0.09499542593048187)",0.39718804920913886,0.012566203729991664,0.9611650485436893,0.9181286549707602
0.0937913966480447,-0.0025688845470343974,"(0.09246297118250503, 0.09511982211358437)",0.37082601054481545,0.012780733519810766,0.8796296296296297,0.9181286549707602
0.09483837016574587,-0.001521911029333231,"(0.09342763774128127, 0.09624910259021047)",0.36379613356766255,0.013648734189722919,0.944954128440367,0.9415204678362573
0.0932163294797688,-0.003143951715310303,"(0.09188037098175982, 0.09455228797777777)",0.39191564147627417,0.012634460586598735,0.9134615384615384,0.9122807017543859
0.0933979718309859,-0.0029623093640931963,"(0.09199626135982455, 0.09479968230214725)",0.37609841827768015,0.013428795157337657,0.9252336448598131,0.9239766081871345
0.0937925147928994,-0.0025677664021796914,"(0.09242428268983416, 0.09516074689596465)",0.40597539543058,0.012788144101553402,0.8921568627450981,0.9298245614035088
0.09406911931818182,-0.002291161876897277,"(0.09266932806812236, 0.09546891056824128)",0.38137082601054484,0.013353233016229538,0.8867924528301887,0.9239766081871345
0.09345076470588236,-0.0029095164891967396,"(0.09206066346738719, 0.09484086594437753)",0.4024604569420035,0.013031203237636176,0.9607843137254902,0.9122807017543859
0.09308345132743363,-0.0032768298676454644,"(0.09167439738136075, 0.09449250527350651)",0.40421792618629176,0.013189292373716247,0.9411764705882353,0.9064327485380117
0.09388043731778427,-0.0024798438772948295,"(0.09245696019472366, 0.09530391444084488)",0.39718804920913886,0.013403241101704325,0.9514563106796117,0.9005847953216374
0.0935176857142857,-0.0028425954807933945,"(0.09214735323559264, 0.09488801819297876)",0.38488576449912126,0.013034764341875131,0.9428571428571428,0.9239766081871345
0.09404047887323945,-0.002319802321839648,"(0.09266496288388848, 0.09541599486259042)",0.37609841827768015,0.013177844381324065,0.897196261682243,0.9239766081871345
