mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09622215384615385,-0.00013812734892525158,"(0.0949033225275253, 0.09754098516478239)",0.20035149384885764,0.014314874267931092,0.9343065693430657,0.9298245614035088
0.09580566160520607,-0.0005546195898730316,"(0.09451212526486535, 0.09709919794554678)",0.18980667838312829,0.014133080260833202,0.920863309352518,0.9239766081871345
0.09620810043668121,-0.00015218075839788792,"(0.09493282457793913, 0.0974833762954233)",0.19507908611599298,0.013887916134024177,0.9202898550724637,0.9239766081871345
0.09592269146608315,-0.00043758972899594906,"(0.09467491472925278, 0.09717046820291352)",0.1968365553602812,0.013573525507907242,0.9637681159420289,0.9239766081871345
0.09620603938730854,-0.00015424180777055818,"(0.09490338485490896, 0.09750869391970812)",0.1968365553602812,0.014170495411247964,0.8913043478260869,0.9239766081871345
0.09615140939597316,-0.00020887179910593356,"(0.0948398550523711, 0.09746296373957523)",0.21441124780316345,0.01410950627384461,0.9333333333333333,0.9239766081871345
0.09659693965517241,0.00023665846009331137,"(0.09530705651351339, 0.09788682279683143)",0.18453427065026362,0.0141391892819718,0.8928571428571429,0.9239766081871345
0.09673595132743364,0.0003756701323545386,"(0.09545681352275372, 0.09801508913211356)",0.2056239015817223,0.013837939195459222,0.9485294117647058,0.9181286549707602
0.09682334821428572,0.00046306701920661997,"(0.09551284335161447, 0.09813385307695696)",0.2126537785588752,0.014114063034490204,0.9481481481481482,0.9239766081871345
0.0959408009153318,-0.0004194802797472946,"(0.09462474754438578, 0.09725685428627782)",0.23198594024604569,0.013997770925073209,0.9318181818181818,0.9239766081871345
0.09581288888888889,-0.0005473923061902058,"(0.09452920000508191, 0.09709657777269587)",0.20913884007029876,0.013856249604624872,0.9407407407407408,0.9298245614035088
0.0963170652173913,-4.321597768779106e-05,"(0.09508329522901707, 0.09755083520576555)",0.19156414762741653,0.01346537181845511,0.9130434782608695,0.9181286549707602
0.09627739035087719,-8.289084420190496e-05,"(0.09497529442306343, 0.09757948627869095)",0.19859402460456943,0.014148830402057704,0.9635036496350365,0.9239766081871345
