mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09384232091690543,-0.0025179602781736643,"(0.09248925344234502, 0.09519538839146585)",0.3866432337434095,0.012852009438580414,0.9142857142857143,0.9298245614035088
0.09308972972972973,-0.0032705514653493667,"(0.09173203616854628, 0.09444742329091319)",0.4147627416520211,0.012594754223996533,0.93,0.9181286549707602
0.09393082840236687,-0.002429452792712228,"(0.09247606128408367, 0.09538559552065007)",0.40597539543058,0.013596941265395728,0.9215686274509803,0.9181286549707602
0.092956,-0.0034042811950791008,"(0.09158451401236554, 0.09432748598763445)",0.4200351493848858,0.012664839142946796,0.898989898989899,0.9122807017543859
0.09330846846846846,-0.0030518127266106337,"(0.09190845132802469, 0.09470848560891224)",0.4147627416520211,0.012987372333048192,0.89,0.935672514619883
0.09333854599406528,-0.0030217352010138143,"(0.0919957155915476, 0.09468137639658297)",0.4077328646748682,0.01253201345644154,0.9411764705882353,0.9239766081871345
0.09318434911242604,-0.0031759320826530574,"(0.09182401256767109, 0.094544685657181)",0.40597539543058,0.012714348480760694,0.9117647058823529,0.9122807017543859
0.09330948571428573,-0.0030507954807933724,"(0.09192386683983109, 0.09469510458874036)",0.38488576449912126,0.013180170343328837,0.8952380952380953,0.9298245614035088
0.09343369014084507,-0.002926591054234026,"(0.09209821545976067, 0.09476916482192947)",0.37609841827768015,0.012794236969090036,0.9065420560747663,0.9064327485380117
0.09346363112391931,-0.002896650071159787,"(0.0920310229219779, 0.09489623932586072)",0.39015817223198596,0.0135682012882621,0.9619047619047619,0.9181286549707602
0.09303930635838148,-0.0033209748366976183,"(0.09165403829277113, 0.09442457442399182)",0.39191564147627417,0.013100792279783937,0.9423076923076923,0.9239766081871345
0.09399729885057473,-0.002362982344504369,"(0.09258397323103633, 0.09541062447011313)",0.3884007029876977,0.013404985659126309,0.9142857142857143,0.9064327485380117
0.09414384401114206,-0.002216437183937034,"(0.09272415968867291, 0.09556352833361122)",0.36906854130052724,0.01367792478861781,0.9166666666666666,0.935672514619883
0.09340138028169015,-0.0029589009133889482,"(0.09207854566436605, 0.09472421489901425)",0.37609841827768015,0.012673141471478463,0.9345794392523364,0.935672514619883
0.09286728915662651,-0.0034929920384525887,"(0.09148341094897368, 0.09425116736427934)",0.4165202108963093,0.012818226279614929,0.94,0.9181286549707602
0.09316164179104477,-0.003198639404034323,"(0.0918140278214255, 0.09450925576066405)",0.4112478031634446,0.012539009859416162,0.9108910891089109,0.9181286549707602
0.0935415014164306,-0.0028187797786485003,"(0.09221148145362436, 0.09487152137923684)",0.37961335676625657,0.012705787928620243,0.9433962264150944,0.9122807017543859
0.09366999999999999,-0.0026902811950791083,"(0.09219641898245469, 0.09514358101754529)",0.3989455184534271,0.013854626634409374,0.9223300970873787,0.9122807017543859
0.09425142857142858,-0.0021088526236505145,"(0.09286992572262645, 0.09563293142023072)",0.37258347978910367,0.013272685918561355,0.8703703703703703,0.9122807017543859
0.09301467422096316,-0.0033456069741159417,"(0.09173902468952855, 0.09429032375239776)",0.37961335676625657,0.012186382814475871,0.9245283018867925,0.9122807017543859
0.0931465352112676,-0.0032137459838114946,"(0.09183097885965652, 0.09446209156287869)",0.37609841827768015,0.012603413563061132,0.9158878504672897,0.9005847953216374
0.0931198275862069,-0.003240453608872193,"(0.09173444090945831, 0.0945052142629555)",0.3884007029876977,0.01313999284908231,0.9333333333333333,0.8888888888888888
0.09245461538461539,-0.0039056658104637126,"(0.0911765477408711, 0.09373268302835967)",0.40597539543058,0.011945424437212904,0.9607843137254902,0.9181286549707602
0.09377239010989011,-0.0025878910851889897,"(0.09242128635342399, 0.09512349386635623)",0.3602811950790861,0.013108134355531176,0.9636363636363636,0.9181286549707602
0.09318388724035608,-0.0031763939547230224,"(0.09180502385845038, 0.09456275062226177)",0.4077328646748682,0.01286829254404609,0.9215686274509803,0.935672514619883
0.09313261494252874,-0.0032276662525503597,"(0.09174397193546502, 0.09452125794959246)",0.3884007029876977,0.013170878202444884,0.9523809523809523,0.9298245614035088
0.09371391061452514,-0.002646370580553961,"(0.0923941373461468, 0.09503368388290347)",0.37082601054481545,0.012697491042796756,0.9074074074074074,0.9181286549707602
0.093245166163142,-0.0031151150319370935,"(0.09188127644763597, 0.09460905587864804)",0.4182776801405975,0.012613901742493314,0.84,0.9181286549707602
0.09365218658892127,-0.0027080946061578265,"(0.09225354725096843, 0.09505082592687411)",0.39718804920913886,0.013169372346921716,0.941747572815534,0.9122807017543859
0.0932315864022663,-0.003128694792812803,"(0.09185088822147382, 0.09461228458305877)",0.37961335676625657,0.013189921030633961,0.8962264150943396,0.9064327485380117
