mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09488268786127166,-0.0014775933338074393,"(0.09333927040173862, 0.0964261053208047)",0.39191564147627417,0.014596446738577924,0.9807692307692307,0.9239766081871345
0.09418371069182391,-0.00217657050325519,"(0.09265402124679524, 0.09571340013685257)",0.44112478031634444,0.013864603755298277,0.9479166666666666,0.9239766081871345
0.09484085227272727,-0.0015194289223518231,"(0.09346923222959114, 0.09621247231586341)",0.38137082601054484,0.013084495309532578,0.9150943396226415,0.9122807017543859
0.09509342696629215,-0.0012668542287869455,"(0.0937106090577599, 0.09647624487482441)",0.37434094903339193,0.013266572842425562,0.9439252336448598,0.9122807017543859
0.09380880952380952,-0.002551471671269581,"(0.0923878089157575, 0.09522981013186153)",0.4094903339191564,0.013241706356631397,0.9306930693069307,0.9239766081871345
0.09426329341317366,-0.0020969877819054378,"(0.09278986164170024, 0.09573672518464708)",0.4130052724077329,0.013689067247034415,0.8910891089108911,0.9181286549707602
0.09551640668523677,-0.0008438745098423295,"(0.09404630526528855, 0.09698650810518498)",0.36906854130052724,0.014163667468497256,0.9351851851851852,0.9239766081871345
0.09466806451612904,-0.0016922166789500592,"(0.09327862025879192, 0.09605750877346615)",0.4007029876977153,0.01304432237576503,0.9611650485436893,0.935672514619883
0.09513976127320956,-0.0012205199218695423,"(0.09369466358068751, 0.0965848589657316)",0.3374340949033392,0.014269856274018874,0.9649122807017544,0.9298245614035088
0.09478637142857142,-0.0015739097665076751,"(0.09334036049085737, 0.09623238236628548)",0.38488576449912126,0.013754626779957167,0.9333333333333333,0.9298245614035088
0.09496026011560695,-0.0014000210794721524,"(0.09352353644293067, 0.09639698378828322)",0.39191564147627417,0.013587419551815983,0.9134615384615384,0.9239766081871345
0.09433970588235294,-0.002020575312726161,"(0.09294430850365136, 0.09573510326105451)",0.4024604569420035,0.01308085075789827,0.9607843137254902,0.9239766081871345
0.09419682215743441,-0.0021634590376446855,"(0.09281973821676297, 0.09557390609810586)",0.39718804920913886,0.012966410049793686,0.9514563106796117,0.9239766081871345
0.09451244712990937,-0.0018478340651697234,"(0.09295001082026985, 0.0960748834395489)",0.4182776801405975,0.014450155217560474,0.96,0.9239766081871345
0.09370323863636364,-0.002657042558715461,"(0.09236748576598974, 0.09503899150673753)",0.38137082601054484,0.012742342352434701,0.9245283018867925,0.9181286549707602
0.0948727485380117,-0.0014875326570674002,"(0.09342947201082491, 0.09631602506519849)",0.3989455184534271,0.013569703447788444,0.912621359223301,0.9298245614035088
0.09407082872928177,-0.0022894524657973286,"(0.09265494548598169, 0.09548671197258185)",0.36379613356766255,0.013698567989475208,0.8807339449541285,0.9181286549707602
0.09459561643835616,-0.0017646647567229334,"(0.0932378917199253, 0.09595334115678703)",0.3585237258347979,0.013190572306180055,0.8545454545454545,0.9239766081871345
0.09438153203342618,-0.001978749161652915,"(0.09302653979790391, 0.09573652426894845)",0.36906854130052724,0.01305464996218375,0.9166666666666666,0.935672514619883
0.09419569182389938,-0.0021645893711797204,"(0.0927575857008422, 0.09563379794695656)",0.44112478031634444,0.013034522542503698,0.90625,0.9122807017543859
0.09456818681318682,-0.0017920943818922758,"(0.0931757172212227, 0.09596065640515095)",0.3602811950790861,0.013509457293789348,0.9,0.9181286549707602
0.09511285714285715,-0.001247424052221946,"(0.09366971150438044, 0.09655600278133386)",0.4094903339191564,0.01344806657103295,0.9207920792079208,0.9298245614035088
0.09531234285714285,-0.0010479383379362467,"(0.09390744828876724, 0.09671723742551847)",0.38488576449912126,0.013363523019918387,0.9238095238095239,0.9181286549707602
0.09573154929577465,-0.0006287318993044438,"(0.09422246857426973, 0.09724063001727958)",0.37609841827768015,0.01445743347282465,0.9532710280373832,0.9415204678362573
0.09460696428571429,-0.0017533169093648104,"(0.09314380763565114, 0.09607012093577744)",0.4094903339191564,0.013634540762405816,0.9801980198019802,0.935672514619883
0.09452228985507247,-0.0018379913400066311,"(0.09310012038339437, 0.09594445932675057)",0.3936731107205624,0.013430189600539431,0.8942307692307693,0.9122807017543859
0.09462406340057637,-0.0017362177945027257,"(0.09324519528948114, 0.09600293151167161)",0.39015817223198596,0.013059230050444001,0.9142857142857143,0.9181286549707602
0.09498433427762039,-0.0013759469174587091,"(0.09367604933006711, 0.09629261922517367)",0.37961335676625657,0.012498151575668923,0.9339622641509434,0.9239766081871345
0.09414649851632048,-0.0022137826787586162,"(0.09269952184609612, 0.09559347518654485)",0.4077328646748682,0.013503962278788115,0.9019607843137255,0.935672514619883
0.09470873949579832,-0.0016515416992807785,"(0.09327182538059417, 0.09614565361100247)",0.37258347978910367,0.013805045541229848,0.9259259259259259,0.9181286549707602
0.09490573446327685,-0.0014545467318022448,"(0.09347674721132515, 0.09633472171522856)",0.37785588752196836,0.013670686372294204,0.8878504672897196,0.9181286549707602
0.0948963963963964,-0.001463884798682702,"(0.09345160776298578, 0.09634118502980701)",0.4147627416520211,0.013402698711754259,0.92,0.9064327485380117
0.09409741071428572,-0.0022628704807933775,"(0.09265495349661483, 0.09553986793195661)",0.4094903339191564,0.01344165146740194,0.9702970297029703,0.9239766081871345
0.09482742236024845,-0.0015328588348306471,"(0.09341210509033032, 0.09624273963016658)",0.43409490333919154,0.012909015222720633,0.8865979381443299,0.9239766081871345
0.09459283286118982,-0.0017674483338892821,"(0.0931541639024152, 0.09603150181996443)",0.37961335676625657,0.013743720546202142,0.9339622641509434,0.9122807017543859
0.09529166189111747,-0.0010686193039616265,"(0.09386409495191798, 0.09671922883031696)",0.3866432337434095,0.013559636989099615,0.9523809523809523,0.9181286549707602
0.09441298882681565,-0.0019472923682634508,"(0.09299376076653156, 0.09583221688709974)",0.37082601054481545,0.013654342010795465,0.9074074074074074,0.9298245614035088
0.09491734972677596,-0.0014429314683031408,"(0.0934871559040117, 0.09634754354954021)",0.35676625659050965,0.013913772296977933,0.9090909090909091,0.9122807017543859
0.09469691860465117,-0.0016633625904279303,"(0.09331363357059781, 0.09608020363870452)",0.3954305799648506,0.013043906403658682,0.9326923076923077,0.9239766081871345
0.094766775147929,-0.0015935060471500978,"(0.09338257989701806, 0.09615097039883994)",0.40597539543058,0.012937343228300712,0.9019607843137255,0.9181286549707602
0.09462190751445088,-0.0017383736806282218,"(0.09318428940746777, 0.09605952562143398)",0.39191564147627417,0.0135958784186249,0.9230769230769231,0.9239766081871345
0.09419817647058824,-0.0021621047244908542,"(0.09273352168055665, 0.09566283126061983)",0.4024604569420035,0.013730089372872099,0.9411764705882353,0.9122807017543859
0.09519347305389222,-0.001166808141186873,"(0.09366517334475481, 0.09672177276302964)",0.4130052724077329,0.014198823384325609,0.900990099009901,0.935672514619883
0.09496504347826087,-0.0013952377168182234,"(0.09352637933519181, 0.09640370762132994)",0.3936731107205624,0.013585956243397913,0.9423076923076923,0.9473684210526315
0.09495087463556852,-0.0014094065595105787,"(0.09355721266330988, 0.09634453660782716)",0.39718804920913886,0.013122506239015844,0.9320388349514563,0.9239766081871345
0.09390206153846153,-0.0024582196566175635,"(0.0923757432554082, 0.09542837982151486)",0.4288224956063269,0.013986639316823658,0.9285714285714286,0.9122807017543859
0.09495507552870092,-0.0014052056663781815,"(0.09344652682888155, 0.09646362422852028)",0.4182776801405975,0.013951776933978347,0.92,0.9122807017543859
0.09490616959064327,-0.0014541116044358288,"(0.09339947401016122, 0.09641286517112532)",0.3989455184534271,0.014165970157559948,0.883495145631068,0.9298245614035088
0.09392531531531531,-0.002434965879763787,"(0.09245426943941217, 0.09539636119121846)",0.4147627416520211,0.013646276147228641,0.92,0.9181286549707602
0.09457700296735905,-0.0017832782277200504,"(0.09310189441541811, 0.09605211151929999)",0.4077328646748682,0.013766504085680671,0.9313725490196079,0.9181286549707602
0.09395867069486404,-0.0024016105002150623,"(0.09259861717299889, 0.09531872421672918)",0.4182776801405975,0.012578422796430998,0.93,0.935672514619883
0.09371483679525223,-0.002645444399826863,"(0.09229593337572684, 0.09513374021477763)",0.4077328646748682,0.013241967647995024,0.9215686274509803,0.9239766081871345
0.09391094555873926,-0.002449335636339839,"(0.09252269695413987, 0.09529919416333865)",0.3866432337434095,0.013186174750970031,0.9142857142857143,0.9298245614035088
0.09410955882352942,-0.0022507223715496766,"(0.09265498359266049, 0.09556413405439836)",0.4024604569420035,0.013635600726752762,0.9705882352941176,0.9298245614035088
0.09402366366366365,-0.0023366175314154525,"(0.09257113504491063, 0.09547619228241666)",0.4147627416520211,0.013474499312325576,0.88,0.9239766081871345
0.09423174556213018,-0.0021285356329489163,"(0.09277969684805587, 0.09568379427620449)",0.40597539543058,0.013571533774465178,0.9509803921568627,0.9298245614035088
0.09495042979942692,-0.0014098513956521813,"(0.09349551356155447, 0.09640534603729936)",0.3866432337434095,0.013819412241473915,0.9238095238095239,0.9181286549707602
0.09466161676646707,-0.0016986644286120234,"(0.09319200595075847, 0.09613122758217568)",0.4130052724077329,0.013653568270138972,0.9306930693069307,0.9298245614035088
0.09488422969187676,-0.001476051503202333,"(0.09347941191303738, 0.09628904747071615)",0.37258347978910367,0.013496682375655902,0.9166666666666666,0.9181286549707602
0.09444369146005509,-0.0019165897350240102,"(0.09308560863029187, 0.0958017742898183)",0.36203866432337434,0.01315761118865552,0.8532110091743119,0.9122807017543859
0.09470203389830509,-0.0016582472967740097,"(0.09331583898831478, 0.0960882288082954)",0.37785588752196836,0.013261305053257826,0.9345794392523364,0.9122807017543859
0.09504294478527606,-0.001317336409803041,"(0.09345434332138555, 0.09663154624916656)",0.4270650263620387,0.014579927252430742,0.9693877551020408,0.9298245614035088
0.09502617391304348,-0.0013341072820356181,"(0.09362574260724431, 0.09642660521884265)",0.3936731107205624,0.013224906267479547,0.9519230769230769,0.9181286549707602
0.09459275449101795,-0.001767526704061148,"(0.09307558785814442, 0.09610992112389148)",0.4130052724077329,0.014095390410642523,0.9504950495049505,0.9298245614035088
0.09484390710382512,-0.0015163740912539775,"(0.09345895591093678, 0.09622885829671346)",0.35676625659050965,0.013473625206289724,0.9363636363636364,0.9239766081871345
0.09488864457831327,-0.0014716366167658312,"(0.09339064745312181, 0.09638664170350472)",0.4165202108963093,0.01387525723776245,0.95,0.9298245614035088
0.09427085872576178,-0.0020894224693173147,"(0.09288660391384622, 0.09565511353767735)",0.3655536028119508,0.013373929431068804,0.908256880733945,0.9181286549707602
0.09462105714285712,-0.0017392240522219743,"(0.0932048335676575, 0.09603728071805674)",0.38488576449912126,0.013471285870521838,0.9523809523809523,0.9473684210526315
0.09436238095238096,-0.0019979002426981363,"(0.0928759631708571, 0.09584879873390482)",0.4094903339191564,0.0138513014524298,0.9108910891089109,0.9181286549707602
0.09383281065088758,-0.002527470544191515,"(0.09241999812117864, 0.09524562318059653)",0.40597539543058,0.013204813845488729,0.9313725490196079,0.9298245614035088
0.09401111111111111,-0.002349170083967983,"(0.09263091400891231, 0.09539130821330992)",0.3989455184534271,0.012976629927489191,0.8737864077669902,0.9239766081871345
0.0958154117647059,-0.0005448694303731988,"(0.09435300202943377, 0.09727782149997803)",0.4024604569420035,0.013709043592867069,0.9117647058823529,0.9122807017543859
0.09444258720930233,-0.0019176939857767639,"(0.09308945308382889, 0.09579572133477578)",0.3954305799648506,0.012759593612137157,0.8942307692307693,0.9122807017543859
0.09424744382022474,-0.002112837374854362,"(0.09281481060291627, 0.0956800770375332)",0.37434094903339193,0.013744494352170069,0.9158878504672897,0.9122807017543859
0.09399489425981873,-0.0023653869352603663,"(0.09255740317520739, 0.09543238534443008)",0.4182776801405975,0.013294602262082417,0.96,0.9298245614035088
0.0943423076923077,-0.0020179735027714,"(0.09295316379848696, 0.09573145158612843)",0.40597539543058,0.012983595584531684,0.9313725490196079,0.9122807017543859
0.09457356083086055,-0.0017867203642185497,"(0.09306348414743731, 0.09608363751428378)",0.4077328646748682,0.014092845441566786,0.9019607843137255,0.9064327485380117
0.09447375739644971,-0.001886523798629386,"(0.09307220346482933, 0.09587531132807009)",0.40597539543058,0.013099585664966195,0.9313725490196079,0.9239766081871345
0.09486743202416918,-0.0014928491709099156,"(0.0934232785468449, 0.09631158550149346)",0.4182776801405975,0.01335621924334974,0.96,0.9239766081871345
0.09458540389972143,-0.001774877295357663,"(0.09320552070229551, 0.09596528709714736)",0.36906854130052724,0.013294461517080967,0.9351851851851852,0.9298245614035088
0.094320197740113,-0.0020400834549661045,"(0.09292987218222565, 0.09571052329800034)",0.37785588752196836,0.0133008217052347,0.9345794392523364,0.9298245614035088
0.09532749226006192,-0.0010327889350171815,"(0.09376618209469402, 0.09688880242542981)",0.43233743409490333,0.014262869993865064,0.9175257731958762,0.9122807017543859
0.09413249291784702,-0.002227788277232079,"(0.09271138347291395, 0.09555360236278009)",0.37961335676625657,0.013575973094855883,0.9433962264150944,0.9298245614035088
0.09486401179941004,-0.0014962693956690615,"(0.09337964967459207, 0.096348373924228)",0.40421792618629176,0.013894206185120949,0.9411764705882353,0.9181286549707602
0.09408880733944955,-0.0022714738556295494,"(0.09265159187055459, 0.0955260228083445)",0.4253075571177504,0.013210897926837533,0.9494949494949495,0.9239766081871345
0.09459981873111784,-0.0017604624639612626,"(0.09313708085698981, 0.09606255660524586)",0.4182776801405975,0.013528096597186155,0.92,0.9298245614035088
0.0953734011627907,-0.0009868800322884036,"(0.09397991156962396, 0.09676689075595743)",0.3954305799648506,0.013140131918060106,0.9326923076923077,0.9122807017543859
0.09442531976744185,-0.001934961427637244,"(0.09301914868109575, 0.09583149085378796)",0.3954305799648506,0.01325971407648604,0.9230769230769231,0.9298245614035088
0.09452581395348837,-0.001834467241590726,"(0.09309521676653995, 0.09595641114043679)",0.3954305799648506,0.01349004387997508,0.9134615384615384,0.9181286549707602
