mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09582664268585132,-0.000533638509227774,"(0.09449337875117679, 0.09715990662052586)",0.2671353251318102,0.013850667324571839,0.9126984126984127,0.9298245614035088
0.09500857142857143,-0.0013517097665076694,"(0.09364393494988602, 0.09637320790725684)",0.29876977152899825,0.013865407942115954,0.9,0.9181286549707602
0.0950187688442211,-0.0013415123508579985,"(0.09369105515324236, 0.09634648253519984)",0.30052724077328646,0.013473234246078668,0.9083333333333333,0.9415204678362573
0.09583304761904762,-0.0005272335760314745,"(0.0945179651077514, 0.09714813013034385)",0.2618629173989455,0.013711130340874794,0.9523809523809523,0.9239766081871345
0.09598475609756098,-0.00037552509751812013,"(0.09466466027691547, 0.09730485191820648)",0.27943760984182775,0.01359759920791515,0.943089430894309,0.9239766081871345
0.09526904534606206,-0.0010912358490170332,"(0.0939694404636482, 0.09656865022847592)",0.26362038664323373,0.013533525571611424,0.9285714285714286,0.9122807017543859
0.09607163771712159,-0.000288643477957512,"(0.09478394579009349, 0.09735932964414969)",0.29173989455184535,0.01314942927833891,0.8925619834710744,0.935672514619883
0.09479437499999999,-0.0015659061950791114,"(0.09347518011908912, 0.09611356988091085)",0.3251318101933216,0.01314776448053087,0.9224137931034483,0.9239766081871345
0.09618539024390244,-0.0001748909511766622,"(0.09484884014010292, 0.09752194034770195)",0.27943760984182775,0.013767085955833501,0.9186991869918699,0.9181286549707602
0.09465658163265306,-0.0017036995624260393,"(0.09335585564331501, 0.0959573076219911)",0.3110720562390158,0.013098886036409874,0.923728813559322,0.9239766081871345
0.09607253369272237,-0.0002877475023567305,"(0.09461600004865187, 0.09752906733679287)",0.34797891036906853,0.01426712446816379,0.9375,0.9239766081871345
0.09546564102564102,-0.0008946401694380768,"(0.09412407986249241, 0.09680720218878963)",0.3145869947275923,0.013475390536165126,0.9487179487179487,0.935672514619883
0.0956373417721519,-0.000722939422927199,"(0.09427350773153562, 0.09700117581276818)",0.30579964850615116,0.01378719293796905,0.907563025210084,0.9239766081871345
0.09603914004914005,-0.0003211411459390495,"(0.09465787003073396, 0.09742041006754613)",0.28471001757469244,0.01417526274497954,0.9349593495934959,0.935672514619883
0.0953195728643216,-0.0010407083307574921,"(0.09401225727679373, 0.09662688845184948)",0.30052724077328646,0.01326624050349957,0.9166666666666666,0.9239766081871345
0.09639305343511449,3.2772240035394695e-05,"(0.09501031725496388, 0.0977757896152651)",0.3093145869947276,0.0139426252300566,0.923728813559322,0.935672514619883
0.09591426701570682,-0.0004460141793722755,"(0.09449618045766249, 0.09733235357375115)",0.3286467486818981,0.014096280772372367,0.9652173913043478,0.9298245614035088
0.09593825641025641,-0.000422024784822686,"(0.09454712510500839, 0.09732938771550444)",0.3145869947275923,0.01397330076349693,0.9145299145299145,0.9415204678362573
0.09572990361445782,-0.0006303775806212747,"(0.09442281228289888, 0.09703699494601677)",0.27065026362038663,0.013545979081116643,0.928,0.9181286549707602
0.09602825775656323,-0.00033202343851586325,"(0.0947060514779, 0.09735046403522647)",0.26362038664323373,0.013768886778878489,0.9206349206349206,0.9181286549707602
0.09521854320987655,-0.0011417379852025483,"(0.09386570647100505, 0.09657137994874805)",0.28822495606326887,0.01384910793857466,0.8934426229508197,0.9298245614035088
0.09528404580152672,-0.00107623539355238,"(0.09395603765743583, 0.0966120539456176)",0.3093145869947276,0.0133907827981368,0.9152542372881356,0.935672514619883
0.09477650124069478,-0.001583779954384315,"(0.0934841287145139, 0.09606887376687566)",0.29173989455184535,0.013197225809673634,0.9173553719008265,0.9181286549707602
0.09602963054187191,-0.00033065065320718456,"(0.09465328300193794, 0.09740597808180589)",0.28646748681898065,0.014107278801094336,0.9344262295081968,0.9181286549707602
0.09595272493573265,-0.00040755625934645046,"(0.09453690017540427, 0.09736854969606103)",0.3163444639718805,0.014202977209999069,0.8888888888888888,0.9239766081871345
0.09528478696741854,-0.0010754942276605534,"(0.09392527987576024, 0.09664429405907685)",0.29876977152899825,0.013813290733808298,0.925,0.9181286549707602
0.09666377215189872,0.000303490956819627,"(0.09525960408669255, 0.0980679402171049)",0.30579964850615116,0.01419493534828046,0.9411764705882353,0.9122807017543859
0.095938925,-0.0004213561950791034,"(0.09454510303215632, 0.09733274696784366)",0.29701230228471004,0.014179791599982079,0.95,0.9239766081871345
0.09550795061728395,-0.0008523305777951434,"(0.09416590399933825, 0.09684999723522966)",0.28822495606326887,0.013738648527562382,0.9508196721311475,0.9181286549707602
0.0952120638820639,-0.001148217313015204,"(0.09390180992043574, 0.09652231784369204)",0.28471001757469244,0.0134464615326711,0.9186991869918699,0.9415204678362573
0.09584087939698493,-0.0005194017980941629,"(0.09445141532969838, 0.0972303434642715)",0.30052724077328646,0.014099858261807121,0.925,0.9122807017543859
0.09615577889447235,-0.00020450230060674313,"(0.09473802351057127, 0.09757353427837344)",0.30052724077328646,0.014386949928080832,0.9083333333333333,0.9064327485380117
0.09559693779904306,-0.000763343396036037,"(0.09429848699680236, 0.09689538860128376)",0.26537785588752194,0.013505268345887953,0.9682539682539683,0.9181286549707602
0.0959853045685279,-0.0003749766265511989,"(0.09460645982685781, 0.09736414931019799)",0.30755711775043937,0.013921173707267573,0.907563025210084,0.9415204678362573
0.09550483950617285,-0.0008554416889062499,"(0.09422991980604443, 0.09677975920630126)",0.28822495606326887,0.013051464402735087,0.9180327868852459,0.9239766081871345
0.09650306532663316,0.00014278413155406622,"(0.09521132306659365, 0.09779480758667268)",0.30052724077328646,0.013108207118239464,0.9416666666666667,0.9181286549707602
0.09597106172839506,-0.00038921946668403484,"(0.09457913796081695, 0.09736298549597318)",0.28822495606326887,0.014249245267789649,0.9098360655737705,0.9239766081871345
0.09533827499999999,-0.0010220061950791115,"(0.09402692512606871, 0.09664962487393126)",0.29701230228471004,0.013340776911254631,0.95,0.9415204678362573
0.09572387096774194,-0.000636410227337153,"(0.09442336454924903, 0.09702437738623486)",0.29173989455184535,0.013280286081676479,0.9504132231404959,0.9181286549707602
0.09505753731343283,-0.001302743881646265,"(0.09369396206018485, 0.09642111256668082)",0.29349736379613356,0.013906930192763059,0.9338842975206612,0.9181286549707602
0.0956524938271605,-0.0007077873679185998,"(0.09426495448549323, 0.09704003316882777)",0.28822495606326887,0.014204361516526,0.9590163934426229,0.9239766081871345
0.0948195641025641,-0.0015407170925149927,"(0.0935154787400929, 0.09612364946503531)",0.3145869947275923,0.013098962637344362,0.9230769230769231,0.9239766081871345
0.09647025839793281,0.00010997720285371715,"(0.09509775382566044, 0.0978427629702052)",0.31985940246045697,0.01373274412027523,0.9145299145299145,0.9181286549707602
0.09555350364963505,-0.0008067775454440457,"(0.09424309049103745, 0.09686391680823266)",0.27768014059753954,0.013514411905736538,0.9274193548387096,0.9064327485380117
0.09551379807692308,-0.0008464831181560217,"(0.09417262344048385, 0.0968549727133623)",0.2688927943760984,0.01391603405619233,0.928,0.9122807017543859
0.09608944711538461,-0.0002708340796944847,"(0.09473924631366469, 0.09743964791710454)",0.2688927943760984,0.01400968958771694,0.944,0.935672514619883
0.09629015075376886,-7.013044131023993e-05,"(0.09496222993806237, 0.09761807156947534)",0.30052724077328646,0.013475336084746213,0.9166666666666666,0.9298245614035088
0.09567051219512193,-0.000689768999957166,"(0.09427712270928411, 0.09706390168095975)",0.27943760984182775,0.014352557952710537,0.926829268292683,0.9181286549707602
0.09600216957605985,-0.0003581116190192468,"(0.09458670545762334, 0.09741763369449637)",0.29525483304042177,0.014418062422918416,0.9256198347107438,0.9239766081871345
0.09568040920716113,-0.0006798719879179682,"(0.09429336762255285, 0.09706745079176941)",0.31282952548330406,0.013950183339896845,0.9152542372881356,0.9181286549707602
0.09551545232273839,-0.0008448288723407055,"(0.09418296849785227, 0.09684793614762452)",0.281195079086116,0.013708353412702408,0.9186991869918699,0.9298245614035088
0.0950459796437659,-0.0013143015513131934,"(0.09369676891545767, 0.09639519037207414)",0.3093145869947276,0.013604576065352125,0.923728813559322,0.9239766081871345
0.09572329758713137,-0.0006369836079477276,"(0.09428462570254406, 0.09716196947171868)",0.3444639718804921,0.014130346418369908,0.9017857142857143,0.9239766081871345
0.09627612195121951,-8.415924385958562e-05,"(0.09491595954811043, 0.0976362843543286)",0.27943760984182775,0.01401030359001396,0.926829268292683,0.9181286549707602
0.09650987405541563,0.0001495928603365282,"(0.09519124902406097, 0.09782849908677028)",0.3022847100175747,0.013364081221815805,0.8916666666666667,0.9181286549707602
0.09613175438596493,-0.00022852680911417123,"(0.09477337298986845, 0.09749013578206141)",0.29876977152899825,0.013801853088378767,0.95,0.9181286549707602
0.09507074812967581,-0.0012895330654032894,"(0.09373160498988095, 0.09640989126947067)",0.29525483304042177,0.013640649120877741,0.9173553719008265,0.9239766081871345
0.09636435,4.068804920903668e-06,"(0.09499387802793541, 0.0977348219720646)",0.29701230228471004,0.013942244709743331,0.925,0.9181286549707602
0.09624743902439024,-0.00011284217068885383,"(0.09492219279999846, 0.09757268524878203)",0.27943760984182775,0.013650650755238929,0.926829268292683,0.935672514619883
0.09518316301703161,-0.0011771181780474843,"(0.09383275014659175, 0.09653357588747148)",0.27768014059753954,0.013926932627464887,0.9193548387096774,0.9239766081871345
0.09595151670951156,-0.00040876448556753653,"(0.09459089052244253, 0.09731214289658059)",0.3163444639718805,0.013649247610125965,0.8974358974358975,0.9298245614035088
0.09518370179948586,-0.0011765793955932358,"(0.09380676159663709, 0.09656064200233463)",0.3163444639718805,0.0138129031703448,0.9401709401709402,0.9239766081871345
0.0959917268041237,-0.0003685543909554001,"(0.09463153378986694, 0.09735191981838046)",0.3181019332161687,0.013627242298768933,0.9487179487179487,0.9181286549707602
0.09522663265306122,-0.001133648542017876,"(0.09388269566117456, 0.09657056964494788)",0.3110720562390158,0.013534039944721786,0.9491525423728814,0.935672514619883
0.09609052763819094,-0.00026975355688815816,"(0.09469549710069655, 0.09748555817568533)",0.30052724077328646,0.014156345106481172,0.9333333333333333,0.935672514619883
0.09546881443298968,-0.0008914667620894129,"(0.0940953559364269, 0.09684227292955247)",0.3181019332161687,0.013760143982353102,0.9145299145299145,0.9181286549707602
0.09558769607843137,-0.0007725851166477254,"(0.09428159125838712, 0.09689380089847563)",0.28295254833040423,0.013420436196376648,0.9105691056910569,0.9181286549707602
0.09569306701030929,-0.0006672141847698099,"(0.094369111095197, 0.09701702292542158)",0.3181019332161687,0.013264196962503893,0.9572649572649573,0.9181286549707602
0.09570076543209875,-0.000659515762980345,"(0.09430922863664727, 0.09709230222755023)",0.28822495606326887,0.01424528380030659,0.9098360655737705,0.9239766081871345
0.09599536523929471,-0.0003649159557843895,"(0.09460579348262835, 0.09738493699596107)",0.3022847100175747,0.014083116411458355,0.9,0.9239766081871345
0.0951311195928753,-0.0012291616022037932,"(0.09376574357385697, 0.09649649561189363)",0.3093145869947276,0.013767576494024806,0.9152542372881356,0.9181286549707602
0.09554263157894737,-0.0008176496161317326,"(0.09425789746266858, 0.09682736569522615)",0.29876977152899825,0.01305355887636775,0.925,0.9298245614035088
0.09575169576059851,-0.0006085854344805852,"(0.09438793751672551, 0.09711545400447151)",0.29525483304042177,0.013891381091065315,0.8925619834710744,0.9181286549707602
0.09593755395683454,-0.0004227272382445607,"(0.09455947475325158, 0.0973156331604175)",0.2671353251318102,0.014316232592309533,0.9285714285714286,0.9181286549707602
0.09582776081424935,-0.0005325203808297513,"(0.09449735842309727, 0.09715816320540142)",0.3093145869947276,0.013414924850656701,0.9661016949152542,0.9473684210526315
0.09571431707317073,-0.0006459641219083712,"(0.09434381650575244, 0.09708481764058902)",0.27943760984182775,0.014116791477198713,0.9186991869918699,0.9239766081871345
0.0955887714987715,-0.0007715096963075985,"(0.09425775457697945, 0.09691978842056355)",0.28471001757469244,0.013659541098407632,0.967479674796748,0.9181286549707602
0.09522762666666665,-0.0011326545284124495,"(0.09383124334049864, 0.09662400999283466)",0.3409490333919156,0.013751956981565075,0.9203539823008849,0.9239766081871345
0.09507076530612246,-0.0012895158889566355,"(0.09367756647928042, 0.0964639641329645)",0.3110720562390158,0.014030128411711909,0.9322033898305084,0.9415204678362573
0.09536584951456312,-0.0009944316805159809,"(0.09403709784861186, 0.09669460118051437)",0.2759226713532513,0.01372029829879642,0.9112903225806451,0.9298245614035088
0.09495995049504952,-0.0014003307000295812,"(0.09359661433602483, 0.0963232866540742)",0.28998242530755713,0.013939246484418534,0.9262295081967213,0.9239766081871345
0.09599505154639175,-0.00036522964868734853,"(0.09461093916961096, 0.09737916392317254)",0.3181019332161687,0.013866881045131119,0.9230769230769231,0.935672514619883
0.09561764411027569,-0.0007426370848034047,"(0.09423811596647526, 0.09699717225407613)",0.29876977152899825,0.01401671491286033,0.925,0.9415204678362573
0.09548652849740934,-0.0008737526976697607,"(0.0940894283315213, 0.09688362866329737)",0.3216168717047452,0.01396065176800487,0.9137931034482759,0.9181286549707602
0.09546813106796116,-0.0008921501271179355,"(0.09416246101462505, 0.09677380112129727)",0.2759226713532513,0.01348196436596912,0.9112903225806451,0.9239766081871345
0.09559377892030849,-0.0007665022747706113,"(0.09419727848640864, 0.09699027935420833)",0.3163444639718805,0.014009123439706566,0.9145299145299145,0.9122807017543859
0.09564389175257733,-0.0007163894425017692,"(0.094302388957861, 0.09698539454729366)",0.3181019332161687,0.013439992292611686,0.9487179487179487,0.9122807017543859
0.09580393643031787,-0.0005563447647612269,"(0.0944255810932929, 0.09718229176734285)",0.281195079086116,0.014180271261332365,0.943089430894309,0.9181286549707602
0.09581703045685278,-0.0005432507382263224,"(0.09447887853456176, 0.09715518237914379)",0.30755711775043937,0.013510328461175213,0.9327731092436975,0.935672514619883
0.0957269512195122,-0.0006333299755668931,"(0.09439532833254688, 0.09705857410647753)",0.27943760984182775,0.013716333337217477,0.943089430894309,0.9298245614035088
0.09579737623762376,-0.0005629049574553402,"(0.09442468919428365, 0.09717006328096386)",0.28998242530755713,0.01403485333857341,0.9016393442622951,0.9181286549707602
0.09617608695652174,-0.00018419423855735306,"(0.09485631023862856, 0.09749586367441493)",0.27240773286467485,0.013660857716901509,0.96,0.9181286549707602
0.09549109223300972,-0.0008691889620693755,"(0.09414484319608993, 0.09683734126992952)",0.2759226713532513,0.01390097099730344,0.9112903225806451,0.9298245614035088
0.09602345864661654,-0.00033682254846255366,"(0.0946907358918421, 0.09735618140139099)",0.29876977152899825,0.013541148105969753,0.9166666666666666,0.9298245614035088
0.09584379396984925,-0.0005164872252298447,"(0.09447273436494497, 0.09721485357475354)",0.30052724077328646,0.013913095381726578,0.9,0.9064327485380117
0.09554554707379134,-0.0008147341212877551,"(0.09413566467917145, 0.09695542946841124)",0.3093145869947276,0.014216350254535819,0.923728813559322,0.9298245614035088
0.09565353658536586,-0.0007067446097132335,"(0.09427908897036391, 0.09702798420036782)",0.27943760984182775,0.014157447897935766,0.943089430894309,0.9239766081871345
0.095268125,-0.0010921561950791026,"(0.09385391157599164, 0.09668233842400835)",0.3251318101933216,0.014094767416948,0.9051724137931034,0.9298245614035088
0.09539962500000002,-0.0009606561950790821,"(0.09412503831835861, 0.09667421168164142)",0.29701230228471004,0.012966773331710743,0.9,0.9239766081871345
0.09541457800511509,-0.0009457031899640089,"(0.09405086558776121, 0.09677829042246897)",0.31282952548330406,0.013715550028266237,0.923728813559322,0.9298245614035088
0.09499184538653369,-0.0013684358085454124,"(0.09366155479689099, 0.09632213597617638)",0.29525483304042177,0.013550476138720548,0.9173553719008265,0.9181286549707602
0.09544162162162162,-0.0009186595734574782,"(0.09414451830632452, 0.09673872493691872)",0.28471001757469244,0.013311503222909181,0.959349593495935,0.9181286549707602
0.09558529411764706,-0.0007749870774320378,"(0.09420427308930752, 0.0969663151459866)",0.28295254833040423,0.014190212234311564,0.9105691056910569,0.9122807017543859
0.09612414141414141,-0.00023613978093768584,"(0.09474128435942854, 0.09750699846885429)",0.30404217926186294,0.013997292867386695,0.8739495798319328,0.9239766081871345
0.09559496221662468,-0.0007653189784544157,"(0.09424653970880986, 0.0969433847244395)",0.3022847100175747,0.013666074499775614,0.9583333333333334,0.9122807017543859
0.09521363184079602,-0.0011466493542830747,"(0.09390431604546702, 0.09652294763612503)",0.29349736379613356,0.013353544897907448,0.9586776859504132,0.9181286549707602
0.09575902631578947,-0.0006012548792896227,"(0.0943596515700618, 0.09715840106151714)",0.3321616871704745,0.01387358332778045,0.9298245614035088,0.9181286549707602
0.09592804938271604,-0.00043223181236305697,"(0.09455576676235701, 0.09730033200307507)",0.28822495606326887,0.014048177127001736,0.9344262295081968,0.9181286549707602
0.09590398058252426,-0.000456300612554833,"(0.09455844569034083, 0.0972495154747077)",0.2759226713532513,0.013893596949117853,0.9032258064516129,0.9239766081871345
