mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09446746666666667,-0.0018928145284124315,"(0.09325875347201595, 0.09567617986131738)",0.20913884007029876,0.013046955486452724,0.9703703703703703,0.9181286549707602
0.09497621848739496,-0.0013840627076841389,"(0.09380432718507752, 0.0961481097897124)",0.1634446397188049,0.013011720092874756,0.9300699300699301,0.9239766081871345
0.09462439655172414,-0.0017358846433549596,"(0.09342416568783449, 0.09582462741561379)",0.18453427065026362,0.013156456440521847,0.9285714285714286,0.9298245614035088
0.09514724669603523,-0.0012130344990438635,"(0.09390379275563426, 0.0963907006364362)",0.20210896309314588,0.013481792992484627,0.927007299270073,0.935672514619883
0.09485648351648351,-0.0015037976785955837,"(0.09365476999110678, 0.09605819704186025)",0.20035149384885764,0.013043652951560883,0.8905109489051095,0.9298245614035088
0.09461884615384616,-0.0017414350412329332,"(0.09345293739574191, 0.09578475491195042)",0.17750439367311072,0.012835488191885508,0.9148936170212766,0.9298245614035088
0.09502272925764192,-0.0013375519374371758,"(0.09380260180282714, 0.0962428567124567)",0.19507908611599298,0.013287343008282538,0.9130434782608695,0.9239766081871345
0.09512441704035873,-0.0012358641547203647,"(0.0938932803163612, 0.09635555376435627)",0.21616871704745166,0.013229481564611031,0.9253731343283582,0.9239766081871345
0.09504498905908097,-0.0013152921359981251,"(0.09377877142998371, 0.09631120668817823)",0.1968365553602812,0.013774128640010107,0.8985507246376812,0.9239766081871345
0.09501047413793104,-0.0013498070571480586,"(0.09376509179592334, 0.09625585647993874)",0.18453427065026362,0.013651389101360269,0.9214285714285714,0.9181286549707602
0.09476321507760531,-0.0015970661174737888,"(0.09350531545143534, 0.09602111470377528)",0.20738137082601055,0.013593037910647695,0.8970588235294118,0.9181286549707602
0.09497267515923566,-0.0013876060358434389,"(0.09376330061675127, 0.09618204970172005)",0.17223198594024605,0.013356829397416918,0.9154929577464789,0.9122807017543859
0.0948817130620985,-0.0014785681329805983,"(0.09365518853647564, 0.09610823758772136)",0.17926186291739896,0.01348829810985517,0.9078014184397163,0.9298245614035088
0.09496640969162996,-0.0013938715034491345,"(0.09374644911149091, 0.09618637027176902)",0.20210896309314588,0.013227072966709635,0.9343065693430657,0.9298245614035088
0.09507185840707964,-0.0012884227879994548,"(0.09386735546949257, 0.09627636134466672)",0.2056239015817223,0.013030525991883053,0.8970588235294118,0.9239766081871345
0.09450624161073826,-0.0018540395843408414,"(0.0933158781591665, 0.09569660506231001)",0.21441124780316345,0.01280575270863712,0.9407407407407408,0.9064327485380117
0.0946324946695096,-0.0017277865255694996,"(0.09340801037442041, 0.09585697896459879)",0.1757469244288225,0.01349481552722206,0.8936170212765957,0.9064327485380117
0.0947231798245614,-0.0016371013705177018,"(0.09348161513620788, 0.09596474451291491)",0.19859402460456943,0.013491086050927335,0.9051094890510949,0.9298245614035088
0.09489,-0.0014702811950790956,"(0.09370344280760887, 0.09607655719239114)",0.18980667838312829,0.012964234178156724,0.8992805755395683,0.9298245614035088
0.09524932900432902,-0.0011109521907500808,"(0.09404594976666493, 0.0964527082419931)",0.18804920913884007,0.013162358501709716,0.9064748201438849,0.9181286549707602
0.0953183905579399,-0.0010418906371391923,"(0.09407175721747361, 0.0965650238984062)",0.18101933216168717,0.013694675402994152,0.95,0.9122807017543859
