mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09410463730569948,-0.0022556438893796132,"(0.09285790325946382, 0.09535137135193515)",0.3216168717047452,0.012458104502298457,0.9224137931034483,0.9181286549707602
0.09417552825552827,-0.002184752939550824,"(0.09289801369577569, 0.09545304281528086)",0.28471001757469244,0.013110473914381113,0.8780487804878049,0.9181286549707602
0.09392035989717225,-0.0024399212979068496,"(0.09261415808960448, 0.09522656170474002)",0.3163444639718805,0.013103284406639208,0.9145299145299145,0.9239766081871345
0.09424767554479418,-0.0021126056502849128,"(0.09292972291117037, 0.095565628178418)",0.2741652021089631,0.013625393854512603,0.9435483870967742,0.9239766081871345
0.0941629,-0.002197381195079104,"(0.09282054595104615, 0.09550525404895384)",0.29701230228471004,0.013656192187159332,0.925,0.9298245614035088
0.0941437532133676,-0.0022165279817114997,"(0.09283770454038393, 0.09544980188635127)",0.3163444639718805,0.01310174822287623,0.905982905982906,0.9298245614035088
0.09358255813953487,-0.0027777230555442317,"(0.09231499114339632, 0.09485012513567341)",0.31985940246045697,0.012682779762588565,0.9316239316239316,0.9298245614035088
0.09435807317073171,-0.0020022080243473905,"(0.09304331956987094, 0.09567282677159247)",0.27943760984182775,0.013542571866431766,0.9349593495934959,0.9298245614035088
0.09405648780487803,-0.0023037933902010643,"(0.09278276418689536, 0.0953302114228607)",0.27943760984182775,0.013119944013242162,0.9186991869918699,0.9298245614035088
0.09418805128205128,-0.0021722299130278178,"(0.09290786896548262, 0.09546823359861994)",0.3145869947275923,0.012858867077493398,0.9316239316239316,0.9298245614035088
0.09408142857142858,-0.002278852623650518,"(0.09277131734994858, 0.09539153979290858)",0.29876977152899825,0.013311403307101293,0.9583333333333334,0.9239766081871345
0.09451022842639595,-0.0018500527686831497,"(0.09322075454730545, 0.09579970230548644)",0.30755711775043937,0.013018862326776733,0.9327731092436975,0.9239766081871345
0.09358035175879396,-0.0027799294362851334,"(0.09228232852249228, 0.09487837499509565)",0.30052724077328646,0.013171944552785165,0.9416666666666667,0.9239766081871345
