mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09511164588528678,-0.0012486353097923147,"(0.0937775825325456, 0.09644570923802796)",0.29525483304042177,0.013588905889890078,0.9421487603305785,0.9239766081871345
0.09488936739659368,-0.001470913798485421,"(0.0935322041826776, 0.09624653061050975)",0.27768014059753954,0.013996549543049243,0.9516129032258065,0.9239766081871345
0.09431592783505155,-0.002044353360027548,"(0.09301064474058032, 0.09562121092952278)",0.3181019332161687,0.013077121269120556,0.9230769230769231,0.9239766081871345
0.0951505569620253,-0.0012097242330537938,"(0.0938015423788551, 0.0964995715451955)",0.30579964850615116,0.013637380927885481,0.9159663865546218,0.9239766081871345
0.09557324050632911,-0.0007870406887499903,"(0.09423202660572635, 0.09691445440693186)",0.30579964850615116,0.013558522714640826,0.9663865546218487,0.9298245614035088
0.09485507537688441,-0.0015052058181946881,"(0.09349127789371038, 0.09621887286005844)",0.30052724077328646,0.013839401581730321,0.9083333333333333,0.9181286549707602
0.09507511392405063,-0.0012851672710284673,"(0.09379063294963769, 0.09635959489846357)",0.30579964850615116,0.01298500146790543,0.9411764705882353,0.9064327485380117
0.09531015075376884,-0.0010501304413102625,"(0.0939549433313077, 0.09666535817622997)",0.30052724077328646,0.013752232261296774,0.9,0.9122807017543859
0.09497745098039215,-0.0013828302146869503,"(0.09360762069398042, 0.09634728126680388)",0.28295254833040423,0.014075225568825388,0.943089430894309,0.9239766081871345
0.09555177215189875,-0.0008085090431803471,"(0.09419947405297978, 0.09690407025081772)",0.30579964850615116,0.013670574457152949,0.9495798319327731,0.9239766081871345
0.09512967254408061,-0.0012306086509984854,"(0.09381243420378933, 0.09644691088437189)",0.3022847100175747,0.013350027300829983,0.925,0.9298245614035088
0.09495633587786259,-0.0014039453172165067,"(0.09362204737383419, 0.096290624381891)",0.3093145869947276,0.013454109921687777,0.9576271186440678,0.935672514619883
0.09544753488372093,-0.0009127463113581674,"(0.09413050665479687, 0.09676456311264499)",0.24428822495606328,0.013894862308459245,0.937984496124031,0.9239766081871345
0.09550886649874056,-0.0008514146963385372,"(0.09419991334592193, 0.0968178196515592)",0.3022847100175747,0.013266058078579848,0.9333333333333333,0.9239766081871345
0.09496503916449085,-0.0013952420305882451,"(0.09359902129965585, 0.09633105702932586)",0.3268892794376098,0.013596574558453796,0.9217391304347826,0.9239766081871345
0.09495794871794871,-0.001402332477130383,"(0.09358406287706182, 0.09633183455883561)",0.3145869947275923,0.013800077675629385,0.9316239316239316,0.9122807017543859
0.09532811557788945,-0.0010321656171896482,"(0.093960018660517, 0.0966962124952619)",0.30052724077328646,0.013883030930794581,0.9166666666666666,0.9239766081871345
0.09489768292682928,-0.0014625982682498206,"(0.09363735601489752, 0.09615800983876104)",0.27943760984182775,0.012981951727577984,0.9349593495934959,0.9298245614035088
0.0948443701799486,-0.0015159110151305027,"(0.09349940645489652, 0.09618933390500067)",0.3163444639718805,0.013492128171822326,0.9230769230769231,0.9122807017543859
0.09529166259168705,-0.001068618603392052,"(0.0939266491233773, 0.0966566760599968)",0.281195079086116,0.014043012520837058,0.943089430894309,0.9181286549707602
0.09524154228855722,-0.0011187389065218795,"(0.09389634649647424, 0.0965867380806402)",0.29349736379613356,0.013719480411173426,0.9669421487603306,0.9181286549707602
0.09518630541871921,-0.0011739757763598868,"(0.09388911169722756, 0.09648349914021086)",0.28646748681898065,0.013295968465195634,0.9344262295081968,0.9239766081871345
0.09492403645833332,-0.0014362447367457787,"(0.09351844689539492, 0.09632962602127172)",0.3251318101933216,0.01400881764872098,0.8793103448275862,0.9298245614035088
0.09518399999999999,-0.0011762811950791069,"(0.09392056519377226, 0.09644743480622772)",0.29701230228471004,0.01285332177694756,0.9416666666666667,0.9239766081871345
0.09516533834586466,-0.0011949428492144393,"(0.09381832272961683, 0.09651235396211248)",0.29876977152899825,0.013686370923975849,0.95,0.9298245614035088
0.09472184986595174,-0.00163843132912736,"(0.09336261627471937, 0.09608108345718411)",0.3444639718804921,0.01335011944930578,0.9821428571428571,0.9122807017543859
0.09469246268656716,-0.0016678185085119424,"(0.09336117415303626, 0.09602375122009806)",0.29349736379613356,0.01357764205396088,0.9338842975206612,0.9181286549707602
0.09437929951690822,-0.0019809816781708733,"(0.09309501733236453, 0.09566358170145192)",0.27240773286467485,0.01329345786566818,0.944,0.9473684210526315
0.09546433497536946,-0.0008959462197096341,"(0.09414556772455042, 0.09678310222618851)",0.28646748681898065,0.013517092697349863,0.8934426229508197,0.9239766081871345
0.09403781954887218,-0.002322461646206919,"(0.09273164914784969, 0.09534398994989467)",0.29876977152899825,0.013271362545972892,0.925,0.935672514619883
0.09488828205128204,-0.0014719991437970592,"(0.09353893958426245, 0.09623762451830163)",0.3145869947275923,0.013553550303622994,0.9145299145299145,0.9239766081871345
0.0954153452685422,-0.0009449359265368967,"(0.09398806526462833, 0.09684262527245607)",0.31282952548330406,0.014354881607670178,0.940677966101695,0.9239766081871345
0.09546071065989849,-0.0008995705351806105,"(0.09414136177616811, 0.09678005954362887)",0.30755711775043937,0.01332048811286299,0.9327731092436975,0.9064327485380117
0.09503952736318409,-0.0013207538318950052,"(0.0938173879532695, 0.09626166677309869)",0.29349736379613356,0.012464444055451043,0.9090909090909091,0.9298245614035088
0.09489978494623655,-0.0014604962488425494,"(0.09352931124999922, 0.09627025864247388)",0.3462214411247803,0.013442343543951971,0.9196428571428571,0.9122807017543859
0.09460791154791155,-0.0017523696471675454,"(0.09326488875132279, 0.09595093434450032)",0.28471001757469244,0.013782751207552861,0.9349593495934959,0.9298245614035088
0.09535286063569681,-0.0010074205593822855,"(0.0939853687910948, 0.09672035248029882)",0.281195079086116,0.014068509609409228,0.926829268292683,0.9181286549707602
0.09508560794044664,-0.001274673254632458,"(0.09378983544580635, 0.09638138043508693)",0.29173989455184535,0.013231945018412261,0.9090909090909091,0.9239766081871345
0.09510800959232614,-0.001252271602752958,"(0.09382544493688051, 0.09639057424777177)",0.2671353251318102,0.013323975773159974,0.9682539682539683,0.9239766081871345
0.09499180288461537,-0.0013684783104637305,"(0.09368270835943011, 0.09630089740980062)",0.2688927943760984,0.013583170677623007,0.92,0.9298245614035088
0.09531460591133005,-0.001045675283749048,"(0.09398491942634135, 0.09664429239631875)",0.28646748681898065,0.013629012598578516,0.9672131147540983,0.9239766081871345
0.09514226130653265,-0.0012180198885464455,"(0.09384583677565028, 0.09643868583741502)",0.30052724077328646,0.013155721376997125,0.9166666666666666,0.9181286549707602
0.09473765463917526,-0.0016226265559038389,"(0.09341722569295738, 0.09605808358539314)",0.3181019332161687,0.013228861639354406,0.905982905982906,0.9298245614035088
0.0954171834625323,-0.000943097732546791,"(0.09404142209922857, 0.09679294482583604)",0.31985940246045697,0.013765330297975718,0.9316239316239316,0.9298245614035088
0.09478734536082474,-0.0015729358342543576,"(0.09342424936961898, 0.0961504413520305)",0.3181019332161687,0.013656326090449306,0.9230769230769231,0.9298245614035088
0.09540138014527844,-0.0009589010498006617,"(0.0940449238146658, 0.09675783647589108)",0.2741652021089631,0.01402345674610911,0.9435483870967742,0.9122807017543859
0.09557337628865979,-0.0007869049064193057,"(0.09420446259570094, 0.09694228998161865)",0.3181019332161687,0.013714611370979762,0.9487179487179487,0.9122807017543859
