mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09513594433399603,-0.0012243368610830724,"(0.0939716855819122, 0.09630020308607985)",0.11599297012302284,0.013290370006633743,0.9470198675496688,0.9239766081871345
0.09581857142857143,-0.0005417097665076642,"(0.0946099546389713, 0.09702718821817156)",0.10193321616871705,0.013906540488106267,0.9415584415584416,0.9181286549707602
0.09555426923076923,-0.0008060119643098634,"(0.09439054446104211, 0.09671799400049635)",0.08611599297012303,0.01350796403370445,0.9038461538461539,0.9298245614035088
0.09536244660194175,-0.0009978345931373478,"(0.09421604733042584, 0.09650884587345766)",0.09490333919156414,0.013242426975921371,0.9290322580645162,0.9298245614035088
0.09536379921259844,-0.0009964819824806598,"(0.09419327746537534, 0.09653432095982153)",0.10720562390158173,0.013428430683675274,0.9477124183006536,0.9239766081871345
0.0954896686159844,-0.0008706125790946956,"(0.09431415211928809, 0.09666518511268071)",0.0984182776801406,0.013552252280789259,0.9285714285714286,0.9181286549707602
0.09547093933463797,-0.000889341860441123,"(0.09431596499482059, 0.09662591367445536)",0.10193321616871705,0.013289321774777197,0.922077922077922,0.9239766081871345
0.09556951456310679,-0.0007907666319723061,"(0.09439425346486119, 0.0967447756613524)",0.09490333919156414,0.013575819226209712,0.9096774193548387,0.9298245614035088
0.09532101364522418,-0.001039267549854922,"(0.09416613423714443, 0.09647589305330392)",0.0984182776801406,0.013314332156266477,0.961038961038961,0.9181286549707602
0.09545871647509578,-0.0009015647199833166,"(0.09432601529577957, 0.096591417654412)",0.08260105448154657,0.013173235213437783,0.9044585987261147,0.9298245614035088
0.09517919449901768,-0.0011810866960614147,"(0.09400289051824488, 0.09635549847979048)",0.1054481546572935,0.013508104826489696,0.9215686274509803,0.9415204678362573
0.095698416988417,-0.0006618642066621022,"(0.09450388573547225, 0.09689294824136174)",0.08963093145869948,0.013838735708144208,0.9166666666666666,0.9298245614035088
0.09543277777777778,-0.0009275034173013147,"(0.09424558010357303, 0.09661997545198253)",0.11423550087873462,0.013565754708725878,0.9342105263157895,0.9298245614035088
0.09537604288499024,-0.0009842383100888558,"(0.09419561840806653, 0.09655646736191395)",0.0984182776801406,0.013608835226598925,0.9155844155844156,0.935672514619883
0.09554574509803922,-0.0008145360970398807,"(0.09437765554093991, 0.09671383465513853)",0.10369068541300527,0.013427007492002829,0.9084967320261438,0.9181286549707602
0.09554480079681275,-0.0008154803982663439,"(0.09437805486176144, 0.09671154673186406)",0.11775043936731107,0.013305451866112495,0.9337748344370861,0.9415204678362573
0.09575092664092665,-0.0006093545541524525,"(0.09457611506815182, 0.09692573821370147)",0.08963093145869948,0.01361028170876342,0.9358974358974359,0.9298245614035088
0.09515134653465347,-0.0012089346604256257,"(0.09396173923415298, 0.09634095383515397)",0.11247803163444639,0.01360683262978541,0.9342105263157895,0.9239766081871345
0.09529411067193676,-0.0010661705231423402,"(0.09410679771227275, 0.09648142363160077)",0.11072056239015818,0.013594094032846253,0.9473684210526315,0.935672514619883
0.09560750491159135,-0.0007527762834877438,"(0.09442711352148567, 0.09678789630169704)",0.1054481546572935,0.013555042654329944,0.9215686274509803,0.9239766081871345
0.09554651750972762,-0.000813763685351479,"(0.09435996931159406, 0.09673306570786118)",0.09666080843585237,0.01369282369681617,0.896774193548387,0.935672514619883
0.09479066132264528,-0.001569619872433814,"(0.09365918348920273, 0.09592213915608784)",0.12302284710017575,0.012864457034117595,0.9333333333333333,0.9415204678362573
0.09549838150289018,-0.0008618996921889166,"(0.09432298822800288, 0.09667377477777749)",0.08787346221441125,0.01363022001882253,0.9423076923076923,0.9181286549707602
0.0954606862745098,-0.000899594920569291,"(0.09427809385928348, 0.09664327868973613)",0.10369068541300527,0.013593715586894376,0.8954248366013072,0.9239766081871345
0.09565765048543688,-0.0007026307096422157,"(0.0945183879592989, 0.09679691301157486)",0.09490333919156414,0.013159988132962092,0.9290322580645162,0.9239766081871345
0.09550070450097847,-0.000859576694100625,"(0.09431389142579664, 0.0966875175761603)",0.10193321616871705,0.013655663419412248,0.922077922077922,0.935672514619883
0.09546778443113772,-0.000892496763941375,"(0.09425905510903403, 0.09667651375324142)",0.1195079086115993,0.013770423293473485,0.9337748344370861,0.9181286549707602
0.09545064453125,-0.0009096366638290942,"(0.0942575685914471, 0.09664372047105291)",0.10017574692442882,0.01374121457010453,0.9090909090909091,0.9415204678362573
0.09565357142857142,-0.0007067097665076766,"(0.09446506893588837, 0.09684207392125448)",0.08963093145869948,0.013768892060517861,0.9294871794871795,0.9298245614035088
0.09553110687022902,-0.0008291743248500794,"(0.0943594368273963, 0.09670277691306174)",0.07908611599297012,0.013652641257428707,0.9367088607594937,0.9181286549707602
0.09558775793650794,-0.0007725232585711617,"(0.09440430944105914, 0.09677120643195673)",0.11423550087873462,0.01352291395821951,0.9407894736842105,0.9298245614035088
0.09528803960396041,-0.0010722415911186833,"(0.09409987933691143, 0.0964761998710094)",0.11247803163444639,0.013590281334264577,0.9276315789473685,0.9122807017543859
0.09544513833992094,-0.0009151428551581603,"(0.09425585969555614, 0.09663441698428574)",0.11072056239015818,0.013616600064170089,0.9342105263157895,0.9239766081871345
0.09544460937499999,-0.0009156718200791086,"(0.09425349012317201, 0.09663572862682797)",0.10017574692442882,0.013718678477963956,0.8961038961038961,0.9181286549707602
0.09552855491329482,-0.0008317262817842813,"(0.09435292340735688, 0.09670418641923276)",0.08787346221441125,0.013632982618970809,0.9102564102564102,0.9298245614035088
0.09571691552062868,-0.000643365674450419,"(0.09452408096852069, 0.09690975007273667)",0.1054481546572935,0.013697933896260185,0.9477124183006536,0.9239766081871345
0.09557800000000001,-0.0007822811950790876,"(0.09440326039179477, 0.09675273960820525)",0.09490333919156414,0.013569795326901868,0.9096774193548387,0.9239766081871345
0.0955891976516634,-0.0007710835434156932,"(0.094403717641193, 0.09677467766213381)",0.10193321616871705,0.013640324960984229,0.935064935064935,0.9239766081871345
0.09542912280701754,-0.0009311583880615565,"(0.09423990492295853, 0.09661834069107655)",0.0984182776801406,0.01371021234230955,0.9025974025974026,0.9298245614035088
0.09574313840155946,-0.00061714279351964,"(0.09456242421775121, 0.0969238525853677)",0.0984182776801406,0.013612175188902974,0.9025974025974026,0.9122807017543859
0.09500321862348178,-0.0013570625715973172,"(0.09383895557839003, 0.09616748166857353)",0.13181019332161686,0.013170400889842558,0.9463087248322147,0.9239766081871345
0.09570266019417475,-0.0006576210009043432,"(0.09454002140662854, 0.09686529898172097)",0.09490333919156414,0.013430014852587751,0.9225806451612903,0.9181286549707602
0.09528912959381045,-0.0010711516012686523,"(0.09410792963221813, 0.09647032955540276)",0.0913884007029877,0.013671014356778739,0.8974358974358975,0.9181286549707602
