mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09642276717557252,6.248598049342358e-05,"(0.09521480341645491, 0.09763073093469013)",0.07908611599297012,0.014075546230861635,0.9493670886075949,0.9181286549707602
0.0962341617357002,-0.0001261194593789039,"(0.09501720826261233, 0.09745111520878806)",0.10896309314586995,0.013947289614345795,0.9607843137254902,0.9239766081871345
0.09660272904483432,0.00024244784975521738,"(0.09536272014801966, 0.09784273794164897)",0.0984182776801406,0.014295769942220427,0.935064935064935,0.9239766081871345
0.09615416829745596,-0.0002061128976231369,"(0.09493217406380614, 0.09737616253110579)",0.10193321616871705,0.014060463525503438,0.9545454545454546,0.9239766081871345
0.09666846899224806,0.0003081877971689573,"(0.09546389664329928, 0.09787304134119683)",0.09314586994727592,0.013927969324209614,0.9290322580645162,0.9181286549707602
0.09611530938123752,-0.00024497181384157407,"(0.09487931092138388, 0.09735130784109117)",0.1195079086115993,0.014081086369811521,0.9139072847682119,0.9298245614035088
0.09672231372549019,0.0003620325304110883,"(0.09547220977946123, 0.09797241767151914)",0.10369068541300527,0.014369750116416748,0.9281045751633987,0.9122807017543859
0.0963997731568998,3.949196182070902e-05,"(0.09518441218224329, 0.09761513413155633)",0.070298769771529,0.014229458425029986,0.9245283018867925,0.9298245614035088
0.09621933723196882,-0.00014094396311027657,"(0.0949962502488163, 0.09744242421512134)",0.0984182776801406,0.01410068119300467,0.922077922077922,0.9239766081871345
0.09672603515625,0.0003657539611709032,"(0.09552005003072367, 0.09793202028177633)",0.10017574692442882,0.013889895710200597,0.9415584415584416,0.9239766081871345
0.0964213627254509,6.108153037180653e-05,"(0.09520422795187931, 0.0976384974990225)",0.12302284710017575,0.013838342684719594,0.92,0.9239766081871345
0.09606446428571429,-0.00029581690936481,"(0.09482731452347028, 0.0973016140479583)",0.11423550087873462,0.014136542361239806,0.9342105263157895,0.9239766081871345
0.09652227091633465,0.00016198972125555655,"(0.09527492575893509, 0.09776961607373422)",0.11775043936731107,0.014224597192600124,0.9072847682119205,0.935672514619883
0.09677122287968443,0.00041094168460532876,"(0.09552977372075304, 0.09801267203861581)",0.10896309314586995,0.014228030359425176,0.9084967320261438,0.9181286549707602
0.09642912280701754,6.88416119384444e-05,"(0.09521816821131111, 0.09764007740272397)",0.0984182776801406,0.013960809761255508,0.8896103896103896,0.9239766081871345
0.09623512720156556,-0.00012515399351353818,"(0.09501800465115472, 0.0974522497519764)",0.10193321616871705,0.01400440914930162,0.948051948051948,0.9239766081871345
0.09648161735700196,0.00012133616192286367,"(0.09524061781645278, 0.09772261689755114)",0.10896309314586995,0.01422287736226361,0.8954248366013072,0.9239766081871345
0.09668303846153846,0.0003227572664593614,"(0.09545876502656359, 0.09790731189651333)",0.08611599297012303,0.014210784162425449,0.9487179487179487,0.9181286549707602
0.09656521153846154,0.00020493034338243954,"(0.09534613075063669, 0.09778429232628638)",0.08611599297012303,0.014150510382261105,0.9294871794871795,0.9181286549707602
0.09614390715667312,-0.00021637403840597813,"(0.09492544176418995, 0.09736237254915629)",0.0913884007029877,0.014102318333485468,0.9038461538461539,0.9239766081871345
0.09634841085271319,-1.1870342365910558e-05,"(0.09515019409195975, 0.09754662761346662)",0.09314586994727592,0.01385448229995637,0.9096774193548387,0.9181286549707602
0.09585328063241107,-0.0005070005626680307,"(0.09464732601642024, 0.09705923524840189)",0.11072056239015818,0.01380753095945604,0.9473684210526315,0.9298245614035088
0.09655047337278107,0.00019019217770196994,"(0.09533472743791084, 0.0977662193076513)",0.10896309314586995,0.013933450231317365,0.9215686274509803,0.9239766081871345
0.0963850968992248,2.481570414569756e-05,"(0.09517687173761291, 0.09759332206083668)",0.09314586994727592,0.013970205278540931,0.9096774193548387,0.9239766081871345
0.09639447013487476,3.41889397956624e-05,"(0.09517955576628231, 0.0976093845034672)",0.08787346221441125,0.014088518712625477,0.9102564102564102,0.9239766081871345
0.09591937007874016,-0.00044091111633894065,"(0.09469796900145087, 0.09714077115602944)",0.10720562390158173,0.014012127277648462,0.9084967320261438,0.9239766081871345
0.09680958,0.00044929880492090846,"(0.09556395843210139, 0.09805520156789863)",0.12126537785588752,0.014176479024732389,0.9266666666666666,0.9298245614035088
0.09650099047619048,0.00014070928111138692,"(0.09530319250264767, 0.0976987884497333)",0.0773286467486819,0.013970464857336056,0.9050632911392406,0.9298245614035088
0.09634210019267822,-1.8181002400877166e-05,"(0.09512880882519546, 0.09755539156016098)",0.08787346221441125,0.014069697895211855,0.9166666666666666,0.9298245614035088
0.09638423892100192,2.3957725922826856e-05,"(0.095169312036275, 0.09759916580572885)",0.08787346221441125,0.014088663853550053,0.9038461538461539,0.9181286549707602
0.09662290135396517,0.00026262015888607604,"(0.09538634581272878, 0.09785945689520156)",0.0913884007029877,0.014311690744053562,0.9423076923076923,0.9239766081871345
0.09640270114942529,4.241995434618728e-05,"(0.09518626133473802, 0.09761914096411255)",0.08260105448154657,0.014147109665357285,0.9235668789808917,0.935672514619883
0.09614401162790698,-0.00021626956717211987,"(0.09494936931592113, 0.09733865393989283)",0.09314586994727592,0.013813152434772895,0.896774193548387,0.9122807017543859
0.09686798058252429,0.0005076993874451874,"(0.09564729405888578, 0.09808866710616279)",0.09490333919156414,0.014100542935969395,0.9354838709677419,0.9122807017543859
0.09644788053949903,8.759934441993078e-05,"(0.09522579698149573, 0.09766996409750232)",0.08787346221441125,0.01417165482639625,0.9230769230769231,0.9239766081871345
