mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b
0.09587874730021596,-0.00048153389486313425,"(0.0946185214974414, 0.09713897310299052)",0.18629173989455183,0.013799125064289429,0.8848920863309353,0.9239766081871345
0.09575196936542671,-0.0006083118296523887,"(0.09447910872388225, 0.09702483000697117)",0.1968365553602812,0.013846392448301933,0.9420289855072463,0.9181286549707602
0.09502729847494554,-0.0013329827201335603,"(0.09379920350277939, 0.09625539344711169)",0.19332161687170474,0.013388780502377696,0.9492753623188406,0.9239766081871345
0.09585980176211453,-0.0005004794329645651,"(0.09455438442134154, 0.09716521910288753)",0.20210896309314588,0.014153613403184221,0.927007299270073,0.9298245614035088
0.09572166666666666,-0.0006386145284124345,"(0.09441632754454236, 0.09702700578879096)",0.18804920913884007,0.014277578467331815,0.9280575539568345,0.935672514619883
0.0958436974789916,-0.0005165837160874959,"(0.09459345499185262, 0.09709393996613058)",0.1634446397188049,0.013881667402686705,0.9440559440559441,0.9298245614035088
0.09517186813186812,-0.0011884130632109774,"(0.09391322885593983, 0.0964305074077964)",0.20035149384885764,0.013661537096593608,0.9635036496350365,0.9181286549707602
0.09542660753880267,-0.000933673656276432,"(0.09419815893427792, 0.09665505614332741)",0.20738137082601055,0.013274786084029492,0.8823529411764706,0.9298245614035088
0.09554928725701943,-0.0008109939380596676,"(0.09426279843774797, 0.09683577607629089)",0.18629173989455183,0.014086697853553359,0.8633093525179856,0.9122807017543859
0.09512453744493393,-0.0012357437501451657,"(0.09389895590480636, 0.0963501189850615)",0.20210896309314588,0.013288016614497437,0.8978102189781022,0.9181286549707602
0.09566275109170307,-0.0006975301033760317,"(0.09436103104549579, 0.09696447113791035)",0.19507908611599298,0.014175896695430887,0.9202898550724637,0.9122807017543859
0.09530572984749455,-0.0010545513475845453,"(0.09407463681380261, 0.0965368228811865)",0.19332161687170474,0.013421465586684037,0.9202898550724637,0.9181286549707602
0.09509180616740089,-0.001268475027678212,"(0.09387810044333163, 0.09630551189147014)",0.20210896309314588,0.013159256482326196,0.9124087591240876,0.9181286549707602
0.09523745614035088,-0.001122825054728216,"(0.09398163052116268, 0.09649328175953908)",0.19859402460456943,0.013646048129715491,0.9124087591240876,0.9298245614035088
0.09537906113537119,-0.0009812200597079102,"(0.09414418825991425, 0.09661393401082813)",0.19507908611599298,0.013447922512579799,0.9057971014492754,0.935672514619883
0.09581516411378554,-0.000545117081293553,"(0.09453940369858194, 0.09709092452898915)",0.1968365553602812,0.013877936674578885,0.8985507246376812,0.9181286549707602
0.09533662192393737,-0.0010236592711417303,"(0.09412139373277088, 0.09655185011510385)",0.21441124780316345,0.013073243873620638,0.9185185185185185,0.9298245614035088
0.09525051224944321,-0.0011097689456358861,"(0.09396362833360904, 0.09653739616527739)",0.210896309314587,0.013875210614728925,0.9037037037037037,0.935672514619883
0.0953041113490364,-0.0010561698460427038,"(0.09403112157343535, 0.09657710112463744)",0.17926186291739896,0.01399928433994014,0.9148936170212766,0.9122807017543859
0.09569784946236559,-0.000662431732713506,"(0.09440350188239528, 0.0969921970423359)",0.1827768014059754,0.01420348761577337,0.8928571428571429,0.9239766081871345
