mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09673421487603308,0.0003739336809539806,"(0.095179544366934, 0.09828888538513215)",0.36203866432337434,0.015062225688223588,0.9541284403669725,0.9298245614035088,0.003880578972128161,0.09639,0.0005200000000000066,0.00542401168248677,0.020925,0.0019949999999999968,0.10538827258320109,0.0009980975505499683
0.09688471337579617,0.0005244321807170715,"(0.09530154595516616, 0.09846788079642618)",0.44815465729349735,0.014258079445363591,0.8526315789473684,0.9239766081871345,0.005442410235970265,0.09589,2.0000000000006124e-05,0.00020861583394186006,0.01986750000000001,0.0009375000000000078,0.049524564183835586,0.00019395130768997196
0.09636800000000001,7.718804920911482e-06,"(0.09479723209451536, 0.09793876790548466)",0.3936731107205624,0.014833471825413927,0.9423076923076923,0.9239766081871345,8.0103594812939e-05,0.09524,-0.0006299999999999917,0.0065713987691664935,0.01994,0.001009999999999997,0.0533544638140516,0.0007693436877403079
0.09692386292834891,0.0005635817332698134,"(0.09533690324630724, 0.09851082261039058)",0.4358523725834798,0.01445188990776475,0.9690721649484536,0.9122807017543859,0.005848693323433289,0.09509,-0.0007800000000000029,0.008136017523730082,0.018989999999999993,5.9999999999990616e-05,0.0031695721077649557,0.0003877617700911301
0.09628373887240356,-7.654232267553795e-05,"(0.0947121806505714, 0.09785529709423572)",0.4077328646748682,0.01466662412964145,0.9215686274509803,0.9298245614035088,0.0007943347790837164,0.09579,-7.999999999999674e-05,0.0008344633357671508,0.01944,0.0005099999999999966,0.026941362916006153,0.0006024959919678306
0.09644557926829268,8.529807321358551e-05,"(0.09482487216324675, 0.09806628637333861)",0.4235500878734622,0.014920486510373431,0.9494949494949495,0.9181286549707602,0.0008851995049796668,0.09493,-0.0009399999999999964,0.009804944195264384,0.019532499999999994,0.0006024999999999919,0.031827786582144316,0.0008563583726998118
0.09641749999999999,5.72188049208916e-05,"(0.09492207347440643, 0.09791292652559355)",0.4024604569420035,0.014018552348789522,0.9313725490196079,0.9298245614035088,0.0005938007258930003,0.09502,-0.0008500000000000035,0.008866172942526375,0.018979999999999997,4.999999999999449e-05,0.0026413100898042517,-4.557578888409776e-05
0.09688116477272728,0.000520883577648179,"(0.09536180825858692, 0.09840052128686763)",0.38137082601054484,0.01449381939427083,0.9339622641509434,0.9239766081871345,0.005405583827569604,0.09684999999999999,0.0009799999999999948,0.01022217586314796,0.019847500000000004,0.0009175000000000016,0.04846804014791345,0.0004296912565972099
0.09639973451327434,3.945331819524278e-05,"(0.09487247824520008, 0.0979269907813486)",0.40421792618629176,0.014295712031014297,0.9215686274509803,0.9181286549707602,0.00040943548219178063,0.09492,-0.0009499999999999925,0.00990925211223524,0.019729999999999998,0.0007999999999999952,0.04226096143687243,0.00023158389334067796
0.09551858407079646,-0.0008416971242826421,"(0.0940161308442004, 0.09702103729739252)",0.40421792618629176,0.014063545926426802,0.8921568627450981,0.9239766081871345,0.00873489692893949,0.09509,-0.0007800000000000029,0.008136017523730082,0.018545000000000006,-0.00038499999999999646,0.020338087691494793,-5.82211246817621e-07
0.09709666666666668,0.0007363854715875806,"(0.09553175180637122, 0.09866158152696214)",0.4094903339191564,0.014582782678445365,0.9801980198019802,0.9064327485380117,0.007642002103509699,0.095865,-4.999999999991123e-06,5.215395848535645e-05,0.019490000000000007,0.0005600000000000049,0.02958267300581114,0.0005186545407717454
0.09630610778443115,-5.417341064795078e-05,"(0.0947799387476932, 0.0978322768211691)",0.4130052724077329,0.014179028156394186,0.9306930693069307,0.9239766081871345,0.0005621964773875867,0.0952,-0.00066999999999999,0.006988630437050069,0.02123499999999999,0.0023049999999999876,0.12176439513998877,0.00011490001872056614
0.09650255255255256,0.00014227135747346686,"(0.09496897191025791, 0.09803613319484722)",0.4147627416520211,0.014226384969774433,0.93,0.935672514619883,0.0014764522862427299,0.09579,-7.999999999999674e-05,0.0008344633357671508,0.018859999999999988,-7.00000000000145e-05,0.0036978341257271254,0.0001622568321008131
0.09658586826347304,0.0002255870683939426,"(0.09504129714988144, 0.09813043937706464)",0.4130052724077329,0.014349994516976236,0.9603960396039604,0.9298245614035088,0.0023410793907631604,0.096515,0.0006450000000000067,0.006727860644622997,0.01905749999999999,0.00012749999999998873,0.006735340729000989,0.0002858663793026163
0.09705793871866296,0.0006976575235838611,"(0.09553508274814644, 0.09858079468917948)",0.36906854130052724,0.014671930300952587,0.9166666666666666,0.9181286549707602,0.007240094309931185,0.09688,0.001009999999999997,0.010535099614060676,0.01874999999999999,-0.00018000000000001348,0.009508716323297067,0.0006078021632789678
0.0970104268292683,0.0006501456341892059,"(0.09545930105505429, 0.09856155260348232)",0.4235500878734622,0.014279909749267641,0.9595959595959596,0.9239766081871345,0.006747029233683965,0.09684999999999999,0.0009799999999999948,0.01022217586314796,0.019442499999999988,0.0005124999999999852,0.02707342842049578,0.0002157816115940219
0.09637642201834863,1.61408232695337e-05,"(0.09482988020569659, 0.09792296383100067)",0.4253075571177504,0.014215826693155078,0.9191919191919192,0.9181286549707602,0.0001675049415521836,0.09587,0.0,0.0,0.019894999999999996,0.0009649999999999936,0.05097728473322734,0.00015169855548145816
0.09645842541436464,9.814421928554251e-05,"(0.09494833737517244, 0.09796851345355684)",0.36379613356766255,0.014609992577321183,0.944954128440367,0.9239766081871345,0.0010185132096787043,0.09515,-0.0007199999999999984,0.0075101700219046465,0.018690000000000012,-0.00023999999999999022,0.012678288431061288,0.0005458644396475632
0.09626352459016393,-9.675660491516302e-05,"(0.09473236124124386, 0.09779468793908401)",0.35676625659050965,0.014896063629456554,0.9272727272727272,0.9181286549707602,0.0010041129365249732,0.09547,-0.0003999999999999976,0.004172316678835899,0.02139500000000001,0.002465000000000009,0.13021658742736442,0.0008319354917829345
