mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09657810584958218,0.00021782465450308208,"(0.09524976072307077, 0.09790645097609359)",0.36906854130052724,0.012797918837442678,0.9074074074074074,0.9239766081871345,0.0022605232342784603,0.09646,0.0005900000000000072,0.006154167101283062,0.017140000000000002,-0.00179,0.09455890121500263,-0.0012662093002309416
0.09592062146892655,-0.0004396597261525498,"(0.09459382089522156, 0.09724742204263154)",0.37785588752196836,0.012693097504493323,0.9065420560747663,0.9239766081871345,0.004562665454062646,0.0952,-0.00066999999999999,0.006988630437050069,0.016202499999999995,-0.0027275000000000077,0.1440834653988382,-0.001371030633180297
0.09604372159090908,-0.0003165596041700136,"(0.09471538784028721, 0.09737205534153096)",0.38137082601054484,0.01267156806032516,0.9339622641509434,0.935672514619883,0.0032851668783442653,0.09628,0.0004100000000000076,0.004276624595806901,0.017682500000000004,-0.0012474999999999986,0.06590068674062327,-0.0013925600773484603
0.09607069486404833,-0.0002895863310307667,"(0.0946725102386353, 0.09746887948946137)",0.4182776801405975,0.012931077404804063,1.0,0.9473684210526315,0.003005245807082132,0.09639,0.0005200000000000066,0.00542401168248677,0.018554999999999988,-0.0003750000000000142,0.01980982567353482,-0.0011330507328695567
0.09645945086705204,9.916967197294568e-05,"(0.09506083086326496, 0.09785807087083913)",0.39191564147627417,0.013227064568107443,0.8942307692307693,0.9298245614035088,0.001029155070357039,0.09589500000000001,2.5000000000011124e-05,0.00026076979242736125,0.018102499999999994,-0.0008275000000000088,0.04371368198626564,-0.0008370635695661762
0.09562766467065868,-0.0007326165244204152,"(0.09431111963648077, 0.0969442097048366)",0.4130052724077329,0.012231495109263515,0.900990099009901,0.9298245614035088,0.0076028890257932155,0.09545000000000001,-0.0004199999999999898,0.0043809325127776135,0.01682,-0.0021100000000000008,0.11146328578975175,-0.0018326330284101043
0.0958940762463343,-0.0004662049487448028,"(0.09450843148548019, 0.0972797210071884)",0.4007029876977153,0.013008652102036415,0.9514563106796117,0.9298245614035088,0.004838144336679362,0.09524,-0.0006299999999999917,0.0065713987691664935,0.017080000000000012,-0.0018499999999999905,0.09772847332276759,-0.0010554760356372046
0.09622756676557864,-0.0001327144295004551,"(0.09488207006067959, 0.0975730634704777)",0.4077328646748682,0.012556896820163234,0.9215686274509803,0.9239766081871345,0.0013772731654007721,0.09646,0.0005900000000000072,0.006154167101283062,0.015950000000000006,-0.0029799999999999965,0.15742208135235056,-0.0015072313175103855
0.0966348502994012,0.0002745691043221088,"(0.0952284223027894, 0.09804127829601302)",0.4130052724077329,0.013066561883946821,0.9405940594059405,0.935672514619883,0.002849401235829212,0.09675500000000001,0.0008850000000000108,0.009231250651924594,0.01760500000000001,-0.0013249999999999929,0.06999471737982,-0.0009975662537267983
0.09691466101694915,0.0005543798218700519,"(0.09552464422273449, 0.09830467781116381)",0.37785588752196836,0.013297867857097303,0.897196261682243,0.9239766081871345,0.005753198465119909,0.096715,0.0008449999999999985,0.008814018984040873,0.017667500000000003,-0.0012624999999999997,0.0666930797675647,-0.0007662602805763169
