mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09646236203090508,0.00010208083582598226,"(0.09529052966414125, 0.0976341943976689)",0.2038664323374341,0.012691181104040172,0.8823529411764706,0.9239766081871345,0.001059366313173392,0.09676,0.0008900000000000019,0.00928340461040995,0.017769999999999994,-0.0011600000000000082,0.061278394083465824,-0.0013729470336334478
0.0956296498905908,-0.0007306313044882912,"(0.0945051399627564, 0.09675415981842521)",0.1968365553602812,0.012232608397659427,0.8913043478260869,0.9239766081871345,0.007582286969556943,0.09524,-0.0006299999999999917,0.0065713987691664935,0.016950000000000007,-0.0019799999999999957,0.10459587955625967,-0.0018315197400141925
0.09581134065934065,-0.0005489405357384514,"(0.0946440651549457, 0.0969786161637356)",0.20035149384885764,0.012669855382889861,0.9051094890510949,0.9473684210526315,0.0056967510776264165,0.09578,-8.999999999999286e-05,0.0009387712527380084,0.017089999999999994,-0.0018400000000000083,0.0972002113048076,-0.0013942727547837583
0.09607326180257512,-0.00028701939250397324,"(0.09489876160409699, 0.09724776200105326)",0.18101933216168717,0.012902269221272425,0.9,0.9415204678362573,0.002978606838256411,0.095825,-4.500000000000337e-05,0.00046938562636907657,0.017640000000000003,-0.0012899999999999995,0.06814580031695718,-0.0011618589164011945
0.09625636160714286,-0.00010391958793623535,"(0.09512941831319112, 0.0973833049010946)",0.2126537785588752,0.012137115351643666,0.9333333333333333,0.9181286549707602,0.0010784483673916706,0.09589500000000001,2.5000000000011124e-05,0.00026076979242736125,0.017407499999999992,-0.00152250000000001,0.08042789223454885,-0.0019270127860299534
0.09616589285714286,-0.00019438833793623822,"(0.09497838186038157, 0.09735340385390415)",0.2126537785588752,0.012789426075287776,0.9481481481481482,0.9298245614035088,0.002017307707339538,0.095865,-4.999999999991123e-06,5.215395848535645e-05,0.01759000000000001,-0.001339999999999994,0.07078711040676143,-0.0012747020623858438
0.09571801762114537,-0.000642263573933724,"(0.09461999668427831, 0.09681603855801243)",0.20210896309314588,0.011904977330710123,0.927007299270073,0.9239766081871345,0.006665231420749766,0.09545000000000001,-0.0004199999999999898,0.0043809325127776135,0.01705000000000001,-0.0018799999999999928,0.09931325937665042,-0.0021591508069634963
0.09588108695652174,-0.00047919423855735666,"(0.09470809376156038, 0.0970540801514831)",0.19156414762741653,0.012802053591436003,0.8768115942028986,0.935672514619883,0.004972943547012273,0.095725,-0.00014499999999999236,0.0015124647960779428,0.017560000000000006,-0.0013699999999999962,0.07237189646064428,-0.001262074546237616
0.09564760259179267,-0.0007126786032864291,"(0.09452548240183031, 0.09676972278175502)",0.18629173989455183,0.012286906683202443,0.935251798561151,0.9415204678362573,0.007395978866475371,0.09524,-0.0006299999999999917,0.0065713987691664935,0.01712000000000001,-0.0018099999999999922,0.09561542525092404,-0.0017772214544711767
0.0965593231441048,0.00019904194902570227,"(0.09538307855483, 0.0977355677333796)",0.19507908611599298,0.012809453026940594,0.9202898550724637,0.9122807017543859,0.002065601579376326,0.09662000000000001,0.0007500000000000145,0.00782309377281751,0.017485,-0.0014450000000000018,0.07633386159535138,-0.0012546751107330254
0.09630265350877194,-5.7627686307154535e-05,"(0.09519185154314508, 0.09741345547439881)",0.19859402460456943,0.012070192591966067,0.8832116788321168,0.9181286549707602,0.00059804398235917,0.096245,0.00037500000000000033,0.003911546886408682,0.017049999999999996,-0.0018800000000000067,0.09931325937665116,-0.0019939355457075526
