mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09864535971223022,0.0022850785171511234,"(0.09703985434221868, 0.10025086508224176)",0.5114235500878734,0.013598292884208843,0.9523809523809523,0.935672514619883,0.023713904617246147,0.098445,0.002575000000000008,0.02685928862000634,0.01937499999999999,0.00044499999999998707,0.02350765979925975,-0.00046583525346477646
0.0980997972972973,0.0017395161022182026,"(0.09646907076795132, 0.09973052382664328)",0.4797891036906854,0.014255862140975592,0.8876404494382022,0.9181286549707602,0.018052210730856978,0.09823499999999999,0.002364999999999992,0.024668822363617317,0.018839999999999996,-9.000000000000674e-05,0.004754358161648533,0.00019173400330197224
0.09920269784172663,0.0028424166466475276,"(0.09753592371788088, 0.10086947196557237)",0.5114235500878734,0.014117226345815402,0.9404761904761905,0.9298245614035088,0.02949780357005313,0.09827,0.0023999999999999994,0.025033900073015536,0.01808,-0.0008500000000000035,0.04490227152667741,5.309820814178301e-05
0.09911368613138687,0.0027534049363077684,"(0.09741653152426501, 0.10081084073850873)",0.5184534270650264,0.014269836470079489,0.9397590361445783,0.9239766081871345,0.028574064979465612,0.09878,0.00291000000000001,0.03035360383853145,0.01795250000000001,-0.0009774999999999923,0.0516376122556784,0.00020570833240586908
0.09929678030303031,0.0029364991079512126,"(0.09760718985098493, 0.10098637075507569)",0.5360281195079086,0.013942228161095213,0.975,0.935672514619883,0.030474164993420268,0.09876,0.0028900000000000037,0.030144988004589587,0.0182625,-0.0006675000000000014,0.03526148969889072,-0.00012189997657840665
0.09829262411347517,0.001932342918396071,"(0.09664851731832694, 0.0999367309086234)",0.5043936731107206,0.01402593866260306,0.8941176470588236,0.9181286549707602,0.020053313402895626,0.097815,0.0019450000000000023,0.020287889850839704,0.019062499999999996,0.00013249999999999373,0.006999471737981707,-3.818947507056025e-05
0.09872290566037736,0.002362624465298266,"(0.09698447484873605, 0.10046133647201867)",0.5342706502636204,0.014372645955161838,0.925,0.9181286549707602,0.024518654740278194,0.09797,0.0021000000000000046,0.02190466256388865,0.01966000000000001,0.0007300000000000084,0.03856312731114677,0.00030851781748821895
0.09867764505119454,0.0023173638561154453,"(0.096952958394028, 0.10040233170836109)",0.4850615114235501,0.015000030031372371,0.8863636363636364,0.9239766081871345,0.02404895281930526,0.09855,0.002680000000000002,0.02795452174820071,0.018549999999999997,-0.00038000000000000533,0.020073956682514806,0.0009359018936987516
0.09845392026578072,0.0020936390707016195,"(0.09687700182346005, 0.10003083870810138)",0.4710017574692443,0.01390236830832387,0.9230769230769231,0.9064327485380117,0.02172719967953494,0.09816,0.0022900000000000004,0.023886512986335668,0.018419999999999992,-0.0005100000000000104,0.02694136291600689,-0.0001617598293497495
0.09916047101449275,0.0028001898194136565,"(0.09746203655764105, 0.10085890547134446)",0.5149384885764499,0.014333085899892675,0.963855421686747,0.9298245614035088,0.029059585388140772,0.098595,0.002725000000000005,0.028423907374569787,0.02013250000000001,0.0012025000000000091,0.06352350765979974,0.00026895776221905546
